Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,EMA_7,EMA_21,Ticker,Company,Headlines
2021-01-04,159.3314971923828,159.3314971923828,163.60000610351562,157.2010040283203,163.5,88228000,,159.3314971923828,159.3314971923828,AMZN,Amazon.com Inc.,
2021-01-05,160.92550659179688,160.92550659179688,161.16900634765625,158.2530059814453,158.30050659179688,53110000,0.010004358381754175,159.72999954223633,159.47640713778407,AMZN,Amazon.com Inc.,
2021-01-06,156.91900634765625,156.91900634765625,159.87550354003906,156.55799865722656,157.32400512695312,87896000,-0.024896614147709384,159.0272512435913,159.24391615686335,AMZN,Amazon.com Inc.,
2021-01-07,158.10800170898438,158.10800170898438,160.427001953125,157.75,157.85000610351562,70290000,0.0075771277744003385,158.79743885993958,159.14065120705615,AMZN,Amazon.com Inc.,
2021-01-08,159.13499450683594,159.13499450683594,159.53199768066406,157.11000061035156,159.0,70754000,0.006495514374673217,158.88182777166367,159.1401369615816,AMZN,Amazon.com Inc.,
2021-01-11,155.7104949951172,155.7104949951172,157.81900024414062,155.5,157.40049743652344,73668000,-0.021519462280005563,158.08899457752705,158.82835132826665,AMZN,Amazon.com Inc.,
2021-01-12,156.04150390625,156.04150390625,157.10699462890625,154.3000030517578,156.0,70292000,0.002125797051401035,157.57712190970778,158.57500156262876,AMZN,Amazon.com Inc.,
2021-01-13,158.29449462890625,158.29449462890625,159.49749755859375,156.10400390625,156.4219970703125,66424000,0.014438406874172749,157.7564650895074,158.54950093229036,AMZN,Amazon.com Inc.,
2021-01-14,156.37350463867188,156.37350463867188,158.89999389648438,156.0294952392578,158.37600708007812,61418000,-0.012135545173177387,157.41072497679852,158.35168308741592,AMZN,Amazon.com Inc.,
2021-01-15,155.21249389648438,155.21249389648438,157.12750244140625,154.7584991455078,156.1510009765625,84880000,-0.007424600125642833,156.86116720671998,158.0663022518767,AMZN,Amazon.com Inc.,
2021-01-19,156.03799438476562,156.03799438476562,157.25,154.8000030517578,155.35000610351562,66102000,0.005318518294228358,156.6553740012314,157.88191062759387,AMZN,Amazon.com Inc.,
2021-01-20,163.16900634765625,163.16900634765625,163.99000549316406,158.75,159.09950256347656,106196000,0.04570048462239673,158.2837820878376,158.36255569305408,AMZN,Amazon.com Inc.,
2021-01-21,165.34950256347656,165.34950256347656,167.42750549316406,164.47850036621094,164.64999389648438,98722000,0.013363421550624865,160.05021220674735,158.9977326812743,AMZN,Amazon.com Inc.,
2021-01-22,164.6114959716797,164.6114959716797,166.0955047607422,164.1580047607422,165.2154998779297,56438000,-0.00446331304512726,161.19053314798043,159.50807479858386,AMZN,Amazon.com Inc.,
2021-01-25,164.6999969482422,164.6999969482422,168.1945037841797,162.15750122070312,166.4250030517578,74996000,0.0005376354551673845,162.06789909804587,159.98006772128008,AMZN,Amazon.com Inc.,
2021-01-26,166.30650329589844,166.30650329589844,166.89999389648438,164.14349365234375,164.8179931640625,59104000,0.009754137082109926,163.127550147509,160.55519822806355,AMZN,Amazon.com Inc.,
2021-01-27,161.62899780273438,161.62899780273438,167.3260040283203,160.35400390625,167.07449340820312,93204000,-0.02812581228312927,162.75291206131533,160.65281637121544,AMZN,Amazon.com Inc.,
2021-01-28,161.88099670410156,161.88099670410156,165.08399963378906,161.4344940185547,161.7519989013672,62984000,0.0015591193708615059,162.5349332220119,160.76446912875053,AMZN,Amazon.com Inc.,
2021-01-29,160.30999755859375,160.30999755859375,161.84950256347656,159.2274932861328,161.5,85872000,-0.009704654514695155,161.97869930615735,160.72315353146354,AMZN,Amazon.com Inc.,
2021-02-01,167.1439971923828,167.1439971923828,167.51300048828125,161.75149536132812,162.1179962158203,83204000,0.042629902924745666,163.27002377771373,161.3068665915471,AMZN,Amazon.com Inc.,
2021-02-02,169.0,169.0,171.38699340820312,168.05650329589844,169.0,141972000,0.011104214562255077,164.7025178332853,162.0062423559519,AMZN,Amazon.com Inc.,
2021-02-03,165.62649536132812,165.62649536132812,171.6999969482422,165.43099975585938,171.25050354003906,141776000,-0.019961565909300982,164.933512215296,162.33535626553154,AMZN,Amazon.com Inc.,
2021-02-04,166.5500030517578,166.5500030517578,167.35000610351562,163.8874969482422,166.5,73414000,0.005575845147329783,165.33763492441145,162.7185059733703,AMZN,Amazon.com Inc.,
2021-02-05,167.6074981689453,167.6074981689453,168.85000610351562,165.135498046875,165.9499969482422,72416000,0.006349415177487883,165.90510073554492,163.16295980933165,AMZN,Amazon.com Inc.,
2021-02-08,166.14700317382812,166.14700317382812,168.25,165.1999969482422,167.9250030517578,65148000,-0.008713780773966562,165.96557634511572,163.43423647883134,AMZN,Amazon.com Inc.,
2021-02-09,165.25,165.25,166.89999389648438,164.89199829101562,165.62449645996094,44070000,-0.00539885256244832,165.78668225883678,163.59930588984668,AMZN,Amazon.com Inc.,
2021-02-10,164.32899475097656,164.32899475097656,165.8975067138672,162.6999969482422,165.6999969482422,63032000,-0.005573405440383872,165.42226038187172,163.6656412408585,AMZN,Amazon.com Inc.,
2021-02-11,163.10650634765625,163.10650634765625,164.60000610351562,162.4029998779297,164.60000610351562,46028000,-0.007439273910078148,164.84332187331785,163.6148107960219,AMZN,Amazon.com Inc.,
2021-02-12,163.885498046875,163.885498046875,164.0124969482422,161.66549682617188,162.5,46706000,0.004775969497859078,164.60386591670715,163.63941872791764,AMZN,Amazon.com Inc.,
2021-02-16,163.44749450683594,163.44749450683594,165.4149932861328,162.67950439453125,162.70249938964844,51494000,-0.0026726192693009576,164.31477306423935,163.62197107145568,AMZN,Amazon.com Inc.,
2021-02-17,165.4320068359375,165.4320068359375,166.04550170898438,162.97500610351562,163.17999267578125,65950000,0.012141589169594624,164.59408150716388,163.78651977731766,AMZN,Amazon.com Inc.,
2021-02-18,166.4114990234375,166.4114990234375,166.89999389648438,163.69700622558594,164.12100219726562,60548000,0.005920814274298136,165.04843588623228,164.02515425423766,AMZN,Amazon.com Inc.,
2021-02-19,162.4949951171875,162.4949951171875,166.6750030517578,162.28750610351562,166.4114990234375,86104000,-0.023535055745747435,164.4100756939711,163.8860488781422,AMZN,Amazon.com Inc.,
2021-02-22,159.03700256347656,159.03700256347656,161.61599731445312,158.61300659179688,160.406494140625,70314000,-0.021280609604111933,163.06680741134747,163.44522648589984,AMZN,Amazon.com Inc.,
2021-02-23,159.72500610351562,159.72500610351562,160.2364959716797,154.67999267578125,156.35150146484375,93544000,0.004326059526709614,162.23135708438951,163.1070246329558,AMZN,Amazon.com Inc.,
2021-02-24,157.97650146484375,157.97650146484375,158.56149291992188,156.2689971923828,158.33749389648438,60226000,-0.010946968676518232,161.16764317950307,162.64061343585473,AMZN,Amazon.com Inc.,
2021-02-25,152.85800170898438,152.85800170898438,158.91299438476562,152.38800048828125,156.83700561523438,90676000,-0.03240038681954516,159.0902328118734,161.75128509704834,AMZN,Amazon.com Inc.,
2021-02-26,154.64649963378906,154.64649963378906,156.1219940185547,151.8350067138672,154.75999450683594,85518000,0.011700387973209825,157.9792995173523,161.1053955094793,AMZN,Amazon.com Inc.,
2021-03-01,157.3070068359375,157.3070068359375,157.47799682617188,154.89950561523438,156.39450073242188,54582000,0.017203798394717307,157.8112263469986,160.7600874482482,AMZN,Amazon.com Inc.,
2021-03-02,154.72650146484375,154.72650146484375,158.17599487304688,154.3560028076172,157.17349243164062,51916000,-0.016404262105025436,157.0400451264599,160.21157963157506,AMZN,Amazon.com Inc.,
2021-03-03,150.25,150.25,155.38900756835938,149.75,154.0590057373047,79774000,-0.02893170479822993,155.34253384484492,159.30598148325004,AMZN,Amazon.com Inc.,
2021-03-04,148.8784942626953,148.8784942626953,152.906494140625,147.27149963378906,150.60000610351562,109632000,-0.009128157985388907,153.72652394930753,158.35802809956323,AMZN,Amazon.com Inc.,
2021-03-05,150.0229949951172,150.0229949951172,150.4499969482422,144.0500030517578,150.25,107772000,0.007687481916645478,152.80064171075995,157.60029781734085,AMZN,Amazon.com Inc.,
2021-03-08,147.59750366210938,147.59750366210938,153.22950744628906,147.5655059814453,150.75,83700000,-0.016167463748385735,151.4998571985973,156.69095289413798,AMZN,Amazon.com Inc.,
2021-03-09,153.1425018310547,153.1425018310547,154.54800415039062,150.25750732421875,150.89950561523438,80600000,0.03756837366056898,151.91051835671166,156.36836643385766,AMZN,Amazon.com Inc.,
2021-03-10,152.8820037841797,152.8820037841797,155.822998046875,151.50250244140625,154.92250061035156,60250000,-0.0017010173123747085,152.15338971357866,156.05142437479603,AMZN,Amazon.com Inc.,
2021-03-11,155.67950439453125,155.67950439453125,156.58900451660156,154.14649963378906,155.20050048828125,55528000,0.018298429776605563,153.0349183838168,156.01761346749922,AMZN,Amazon.com Inc.,
2021-03-12,154.47450256347656,154.47450256347656,154.94900512695312,152.27499389648438,153.75,48438000,-0.0077402727850476305,153.39481442873173,155.8773306580426,AMZN,Amazon.com Inc.,
2021-03-15,154.08399963378906,154.08399963378906,154.11199951171875,151.60450744628906,153.72850036621094,58272000,-0.0025279442445658162,153.56711072999607,155.71430056492866,AMZN,Amazon.com Inc.,
2021-03-16,154.59300231933594,154.59300231933594,156.44549560546875,153.79299926757812,155.24850463867188,50776000,0.0033034103914528767,153.82358362733103,155.61236436078386,AMZN,Amazon.com Inc.,
2021-03-17,156.7864990234375,156.7864990234375,158.65249633789062,153.51100158691406,153.66099548339844,62372000,0.014188848597238346,154.56431247635766,155.71910387557057,AMZN,Amazon.com Inc.,
2021-03-18,151.39950561523438,151.39950561523438,155.8314971923828,151.25,155.0500030517578,72992000,-0.03435878370750434,153.77311076107685,155.3264131246309,AMZN,Amazon.com Inc.,
2021-03-19,153.7480010986328,153.7480010986328,153.864501953125,150.8314971923828,151.4615020751953,92508000,0.015511909856343209,153.76683334546584,155.18292112226743,AMZN,Amazon.com Inc.,
2021-03-22,155.5435028076172,155.5435028076172,156.32899475097656,153.00250244140625,153.3925018310547,58044000,0.01167821172408301,154.2110007110037,155.21570127548102,AMZN,Amazon.com Inc.,
2021-03-23,156.875,156.875,159.10000610351562,156.04249572753906,156.35000610351562,76346000,0.008560288075996736,154.87700053325278,155.36654661407366,AMZN,Amazon.com Inc.,
2021-03-24,154.35350036621094,154.35350036621094,158.0155029296875,154.25750732421875,157.552001953125,59180000,-0.016073304438495972,154.7461254914923,155.27445150063159,AMZN,Amazon.com Inc.,
2021-03-25,152.31300354003906,152.31300354003906,155.48899841308594,151.85699462890625,153.64950561523438,71270000,-0.013219634289670767,154.137845003629,155.00522895875952,AMZN,Amazon.com Inc.,
2021-03-26,152.60150146484375,152.60150146484375,152.83299255371094,149.8000030517578,152.2030029296875,66258000,0.0018941122432061253,153.7537591189327,154.78670827749445,AMZN,Amazon.com Inc.,
2021-03-29,153.7864990234375,153.7864990234375,154.5625,151.42250061035156,152.77200317382812,54920000,0.007765307334585803,153.76194409505888,154.69578016348927,AMZN,Amazon.com Inc.,
2021-03-30,152.76449584960938,152.76449584960938,153.64999389648438,151.6999969482422,153.50050354003906,46752000,-0.006645597502498379,153.5125820336965,154.52020886222746,AMZN,Amazon.com Inc.,
2021-03-31,154.70399475097656,154.70399475097656,155.9665069580078,153.125,153.2030029296875,61878000,0.01269600564306872,153.81043521301652,154.53691667029557,AMZN,Amazon.com Inc.,
2021-04-01,158.0500030517578,158.0500030517578,158.1219940185547,155.77749633789062,155.89700317382812,58806000,0.02162845443110406,154.87032717270185,154.8562881595194,AMZN,Amazon.com Inc.,
2021-04-05,161.3365020751953,161.3365020751953,161.79800415039062,158.06199645996094,158.64999389648438,66698000,0.02079404593469847,156.4868708983252,155.44539851548993,AMZN,Amazon.com Inc.,
2021-04-06,161.1909942626953,161.1909942626953,162.36549377441406,160.8520050048828,161.1875,50756000,-0.0009018902147276409,157.66290173941775,155.9677254015995,AMZN,Amazon.com Inc.,
2021-04-07,163.96949768066406,163.96949768066406,165.1804962158203,161.1824951171875,161.69000244140625,66924000,0.01723733655641202,159.23955072472933,156.69515924515082,AMZN,Amazon.com Inc.,
2021-04-08,164.96499633789062,164.96499633789062,166.22500610351562,164.60000610351562,165.5449981689453,56242000,0.006071242952548017,160.67091212801967,157.44696261721808,AMZN,Amazon.com Inc.,
2021-04-09,168.61000061035156,168.61000061035156,168.61000061035156,164.44500732421875,165.23500061035156,86830000,0.02209562242522667,162.65568424860265,158.46178425295747,AMZN,Amazon.com Inc.,
2021-04-12,168.96949768066406,168.96949768066406,169.7519989013672,167.5574951171875,167.760498046875,65636000,0.0021321218730274705,164.234137606618,159.4170309282035,AMZN,Amazon.com Inc.,
2021-04-13,170.0,170.0,171.60000610351562,169.781494140625,170.04249572753906,66316000,0.006098747605224553,165.6756032049635,160.37911902563957,AMZN,Amazon.com Inc.,
2021-04-14,166.64999389648438,166.64999389648438,170.2064971923828,166.3000030517578,170.20199584960938,62904000,-0.01970591825597423,165.9192008778437,160.9491985593527,AMZN,Amazon.com Inc.,
2021-04-15,168.95449829101562,168.95449829101562,169.85000610351562,167.60000610351562,168.5500030517578,64672000,0.013828409714570444,166.6780252311367,161.67695308041297,AMZN,Amazon.com Inc.,
2021-04-16,169.9720001220703,169.9720001220703,170.33999633789062,167.7794952392578,169.0,63720000,0.006022342354579324,167.50151895387012,162.4310482660182,AMZN,Amazon.com Inc.,
2021-04-19,168.60049438476562,168.60049438476562,171.79649353027344,168.00799560546875,169.51649475097656,54508000,-0.00806900981526193,167.776262811594,162.99190700408616,AMZN,Amazon.com Inc.,
2021-04-20,166.7344970703125,166.7344970703125,169.14950561523438,165.8000030517578,168.67999267578125,52460000,-0.011067567276491497,167.5158213762736,163.33214246465218,AMZN,Amazon.com Inc.,
2021-04-21,168.1009979248047,168.1009979248047,168.14300537109375,165.1905059814453,165.8000030517578,44224000,0.008195669633476843,167.66211551340638,163.76567477921148,AMZN,Amazon.com Inc.,
2021-04-22,165.45199584960938,165.45199584960938,168.64349365234375,165.07249450683594,168.58399963378906,51612000,-0.015758395892332966,167.1095855974571,163.91897669470217,AMZN,Amazon.com Inc.,
2021-04-23,167.04400634765625,167.04400634765625,168.75,165.4250030517578,165.9550018310547,63856000,0.00962218974677076,167.0931907850069,164.20307029951618,AMZN,Amazon.com Inc.,
2021-04-26,170.4499969482422,170.4499969482422,171.42250061035156,166.5469970703125,167.39999389648438,97614000,0.020389780364207244,167.93239232581573,164.77097272212765,AMZN,Amazon.com Inc.,
2021-04-27,170.8715057373047,170.8715057373047,173.0,169.90049743652344,172.17349243164062,76542000,0.0024729175512423485,168.66717067868797,165.32556663259828,AMZN,Amazon.com Inc.,
2021-04-28,172.9250030517578,172.9250030517578,174.49400329589844,171.25,171.74000549316406,92638000,0.012017786731569835,169.73162877195543,166.0164244888855,AMZN,Amazon.com Inc.,
2021-04-29,173.5655059814453,173.5655059814453,175.72250366210938,171.75,175.2550048828125,153648000,0.0037039347600635875,170.6900980743279,166.70270462457273,AMZN,Amazon.com Inc.,
2021-04-30,173.37100219726562,173.37100219726562,177.6999969482422,173.125,176.25599670410156,140186000,-0.001120636171800582,171.36032410506232,167.30891349481755,AMZN,Amazon.com Inc.,
2021-05-03,169.32449340820312,169.32449340820312,174.33250427246094,168.63499450683594,174.2364959716797,117510000,-0.023340170719312603,170.85136643084752,167.49214803239803,AMZN,Amazon.com Inc.,
2021-05-04,165.593505859375,165.593505859375,168.3990020751953,163.60650634765625,167.8094940185547,108788000,-0.022034541333801894,169.5369012879794,167.31954419848685,AMZN,Amazon.com Inc.,
2021-05-05,163.52699279785156,163.52699279785156,167.73500061035156,163.21800231933594,166.9429931640625,74226000,-0.012479432999494278,168.03442416544743,166.9747667984291,AMZN,Amazon.com Inc.,
2021-05-06,165.31849670410156,165.31849670410156,165.72000122070312,162.36000061035156,163.5,88954000,0.010955401769447537,167.35544230011095,166.82419678985386,AMZN,Amazon.com Inc.,
2021-05-07,164.58050537109375,164.58050537109375,166.54449462890625,164.45350646972656,165.95449829101562,94206000,-0.0044640578502762596,166.66170806785664,166.62022484269383,AMZN,Amazon.com Inc.,
2021-05-10,159.52450561523438,159.52450561523438,164.14999389648438,159.5,164.11599731445312,116772000,-0.03072052637375966,164.87740745470109,165.97515945837932,AMZN,Amazon.com Inc.,
2021-05-11,161.19549560546875,161.19549560546875,161.89999389648438,156.36849975585938,156.81399536132812,92396000,0.010474816917876772,163.956929492393,165.5406445626602,AMZN,Amazon.com Inc.,
2021-05-12,157.5970001220703,157.5970001220703,160.39700317382812,156.65499877929688,159.25,98728000,-0.022323796765424953,162.36694714981232,164.8184950680611,AMZN,Amazon.com Inc.,
2021-05-13,158.07350158691406,158.07350158691406,160.19200134277344,156.64999389648438,159.27349853515625,67018000,0.0030235440044839024,161.29358575908776,164.20531384250228,AMZN,Amazon.com Inc.,
2021-05-14,161.14500427246094,161.14500427246094,161.4429931640625,159.14999389648438,159.2779998779297,66500000,0.019430851184491837,161.25644038743104,163.92710388158943,AMZN,Amazon.com Inc.,
2021-05-17,163.51950073242188,163.51950073242188,164.6374969482422,161.72950744628906,162.29649353027344,74478000,0.0147351540352203,161.82220547367876,163.89004904984694,AMZN,Amazon.com Inc.,
2021-05-18,161.61399841308594,161.61399841308594,165.60000610351562,161.51849365234375,164.62899780273438,56568000,-0.011653058569779051,161.77015370853056,163.68313535559594,AMZN,Amazon.com Inc.,
2021-05-19,161.58999633789062,161.58999633789062,161.7375030517578,159.1999969482422,159.75,53594000,-0.000148514828115065,161.72511436587058,163.49284999035,AMZN,Amazon.com Inc.,
2021-05-20,162.38400268554688,162.38400268554688,162.98399353027344,161.8090057373047,162.22000122070312,52664000,0.004913709794237331,161.88983644578965,163.39204568991335,AMZN,Amazon.com Inc.,
2021-05-21,160.1540069580078,160.1540069580078,162.83450317382812,159.85049438476562,162.5,82098000,-0.013732853548741542,161.4558790738442,163.0976785324674,AMZN,Amazon.com Inc.,
2021-05-24,162.24949645996094,162.24949645996094,162.8975067138672,160.52499389648438,160.77499389648438,48456000,0.013084215261017773,161.65428342037336,163.02057107133044,AMZN,Amazon.com Inc.,
2021-05-25,162.95249938964844,162.95249938964844,163.99099731445312,160.68800354003906,163.33349609375,65222000,0.004332851226203749,161.97883741269214,163.01438273663206,AMZN,Amazon.com Inc.,
2021-05-26,163.25799560546875,163.25799560546875,164.7864990234375,162.92550659179688,163.72950744628906,47680000,0.0018747562447005706,162.29862696088628,163.03652936107176,AMZN,Amazon.com Inc.,
2021-05-27,161.5054931640625,161.5054931640625,163.01800537109375,161.5019989013672,162.8000030517578,51224000,-0.010734558114025683,162.10034351168034,162.89734425225274,AMZN,Amazon.com Inc.,
2021-05-28,161.15350341796875,161.15350341796875,162.39950561523438,160.98500061035156,162.10000610351562,46596000,-0.0021794289420000723,161.86363348825245,162.73881326731782,AMZN,Amazon.com Inc.,
2021-06-01,160.9324951171875,160.9324951171875,162.5489959716797,160.4530029296875,162.1750030517578,48600000,-0.0013714148069622345,161.63084889548622,162.57460252639686,AMZN,Amazon.com Inc.,
2021-06-02,161.69949340820312,161.69949340820312,161.75,160.39999389648438,161.15499877929688,40290000,0.004765962837133042,161.64801002366545,162.49504715201562,AMZN,Amazon.com Inc.,
2021-06-03,159.35049438476562,159.35049438476562,160.7220001220703,159.20150756835938,160.2115020751953,47966000,-0.014526941142032901,161.0736311139405,162.20917871862926,AMZN,Amazon.com Inc.,
2021-06-04,160.31100463867188,160.31100463867188,161.0500030517578,159.9405059814453,160.60000610351562,44994000,0.006027657821926935,160.88297449512334,162.03661743863313,AMZN,Amazon.com Inc.,
2021-06-07,159.90049743652344,159.90049743652344,160.39999389648438,158.61000061035156,159.8665008544922,44316000,-0.0025606925929613222,160.63735523047336,161.84242471116863,AMZN,Amazon.com Inc.,
2021-06-08,163.20550537109375,163.20550537109375,163.97650146484375,160.90049743652344,161.1304931640625,68334000,0.020669153552085318,161.27939276562847,161.96634113479817,AMZN,Amazon.com Inc.,
2021-06-09,164.0574951171875,164.0574951171875,164.87899780273438,163.53500366210938,163.64349365234375,49110000,0.005220349302289318,161.97391835351823,162.15644604228808,AMZN,Amazon.com Inc.,
2021-06-10,167.4824981689453,167.4824981689453,167.5500030517578,164.0574951171875,164.10049438476562,69530000,0.02087684594544914,163.351063307375,162.64063259925692,AMZN,Amazon.com Inc.,
2021-06-11,167.3415069580078,167.3415069580078,168.32899475097656,166.67250061035156,167.4824981689453,56348000,-0.0008418265339896758,164.34867422003322,163.0679848136888,AMZN,Amazon.com Inc.,
2021-06-14,169.19349670410156,169.19349670410156,169.25,166.77499389648438,167.3415069580078,51394000,0.011067127216432215,165.5598798410503,163.62484953099906,AMZN,Amazon.com Inc.,
2021-06-15,169.156494140625,169.156494140625,169.84950256347656,168.15550231933594,169.1999969482422,48524000,-0.0002186996793457352,166.45903341594396,164.12772631369234,AMZN,Amazon.com Inc.,
2021-06-16,170.7624969482422,170.7624969482422,171.3175048828125,168.02650451660156,169.60000610351562,84056000,0.0094941835711142,167.53489929901852,164.73088728046957,AMZN,Amazon.com Inc.,
2021-06-17,174.46200561523438,174.46200561523438,174.86000061035156,170.0500030517578,170.15899658203125,102730000,0.02166464377780497,169.26667587807248,165.61553440181183,AMZN,Amazon.com Inc.,
2021-06-18,174.34500122070312,174.34500122070312,175.35000610351562,173.6855010986328,173.99949645996094,104954000,-0.0006706583139327593,170.53625721373015,166.4091222944383,AMZN,Amazon.com Inc.,
2021-06-21,172.697998046875,172.697998046875,174.10000610351562,171.6999969482422,173.8209991455078,65542000,-0.009446804682075038,171.07669242201638,166.98083827193256,AMZN,Amazon.com Inc.,
2021-06-22,175.27200317382812,175.27200317382812,176.18899536132812,172.80450439453125,172.9029998779297,66902000,0.01490466106187549,172.12552010996933,167.73458053574123,AMZN,Amazon.com Inc.,
2021-06-23,175.1909942626953,175.1909942626953,176.0500030517578,174.16000366210938,175.25,56266000,-0.0004621896804161141,172.89188864815083,168.4124363291007,AMZN,Amazon.com Inc.,
2021-06-24,172.45399475097656,172.45399475097656,176.2429962158203,171.54249572753906,175.3820037841797,76640000,-0.015622946391951387,172.78241517385726,168.7798507310894,AMZN,Amazon.com Inc.,
2021-06-25,170.072998046875,170.072998046875,173.24099731445312,169.70899963378906,173.1999969482422,78820000,-0.013806561613952328,172.10506089211168,168.897409577979,AMZN,Amazon.com Inc.,
2021-06-28,172.1945037841797,172.1945037841797,172.39999389648438,170.67550659179688,170.8000030517578,44856000,0.012474089136242261,172.1274216151287,169.19714541490632,AMZN,Amazon.com Inc.,
2021-06-29,172.40699768066406,172.40699768066406,172.80149841308594,171.15150451660156,171.9409942626953,41968000,0.0012340341405479016,172.19731563151254,169.48895016633884,AMZN,Amazon.com Inc.,
2021-06-30,172.00799560546875,172.00799560546875,173.5800018310547,171.75,172.05299377441406,48080000,-0.0023143032508132766,172.1499856250016,169.71795429716883,AMZN,Amazon.com Inc.,
2021-07-01,171.64849853515625,171.64849853515625,172.85000610351562,170.4709930419922,171.73049926757812,40742000,-0.0020900020900020966,172.02461385254026,169.89345831880405,AMZN,Amazon.com Inc.,
