Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,EMA_7,EMA_21,Ticker,Company,Headlines
2021-07-02,175.5489959716797,175.5489959716797,175.58599853515625,171.8459930419922,172.58200073242188,63388000,0.022723749230608936,172.9057093823251,170.40759810542912,AMZN,Amazon.com Inc.,
2021-07-06,183.78700256347656,183.78700256347656,184.2740020751953,176.4499969482422,176.5054931640625,134896000,0.04692710742205475,175.62603267761298,171.62390760161523,AMZN,Amazon.com Inc.,
2021-07-07,184.82899475097656,184.82899475097656,186.7100067138672,183.94549560546875,185.86900329589844,106562000,0.005669564076709488,177.92677319595387,172.82437006973896,AMZN,Amazon.com Inc.,
2021-07-08,186.57049560546875,186.57049560546875,187.99949645996094,181.05599975585938,182.17799377441406,103612000,0.009422227593882448,180.0877037983326,174.07401784571437,AMZN,Amazon.com Inc.,
2021-07-09,185.9669952392578,185.9669952392578,187.39999389648438,184.6699981689453,186.12600708007812,74964000,-0.003234704202571881,181.55752665856392,175.15519760876376,AMZN,Amazon.com Inc.,
2021-07-12,185.92750549316406,185.92750549316406,187.864501953125,184.83949279785156,187.1999969482422,51432000,-0.00021234814297532711,182.65002136721395,176.13449832552743,AMZN,Amazon.com Inc.,
2021-07-13,183.8679962158203,183.8679962158203,188.6540069580078,183.5659942626953,185.10499572753906,76918000,-0.011076947823728367,182.95451507936554,176.83754358828133,AMZN,Amazon.com Inc.,
2021-07-14,184.08399963378906,184.08399963378906,185.88299560546875,183.04150390625,185.4425048828125,65932000,0.0011747744165069296,183.2368862179714,177.49631231969113,AMZN,Amazon.com Inc.,
2021-07-15,181.55999755859375,181.55999755859375,184.77000427246094,181.04600524902344,184.7100067138672,63706000,-0.013711143174944485,182.81766405312698,177.86573825050047,AMZN,Amazon.com Inc.,
2021-07-16,178.68150329589844,178.68150329589844,182.30299377441406,178.5229949951172,181.66549682617188,80874000,-0.01585423166667732,181.78362386381986,177.939898709173,AMZN,Amazon.com Inc.,
2021-07-19,177.47950744628906,177.47950744628906,177.510498046875,174.95799255371094,176.62899780273438,75692000,-0.006727030092302577,180.70759475943714,177.89804495800175,AMZN,Amazon.com Inc.,
2021-07-20,178.6595001220703,178.6595001220703,179.60000610351562,175.89999389648438,178.36599731445312,65114000,0.0066486136498793424,180.19557110009544,177.96726815473525,AMZN,Amazon.com Inc.,
2021-07-21,179.25999450683594,179.25999450683594,179.32249450683594,177.1820068359375,178.81900024414062,46380000,0.003361110852517335,179.96167695178056,178.08478873219894,AMZN,Amazon.com Inc.,
2021-07-22,181.90150451660156,181.90150451660156,182.00100708007812,179.11349487304688,179.3614959716797,65308000,0.014735635895966048,180.44663384298582,178.43176289441737,AMZN,Amazon.com Inc.,
2021-07-23,182.83200073242188,182.83200073242188,183.3054962158203,181.1020050048828,182.0,48726000,0.005115384934792466,181.04297556534482,178.83178451605414,AMZN,Amazon.com Inc.,
2021-07-26,184.99099731445312,184.99099731445312,185.60400390625,182.3625030517578,183.6584930419922,58002000,0.01180863619816197,182.0299810026219,179.39171295227223,AMZN,Amazon.com Inc.,
2021-07-27,181.3195037841797,181.3195037841797,184.9250030517578,179.3074951171875,184.9250030517578,82638000,-0.019846876786293155,181.85236169801135,179.56696666426382,AMZN,Amazon.com Inc.,
2021-07-28,181.51600646972656,181.51600646972656,182.92100524902344,180.0500030517578,181.68899536132812,59988000,0.0010837371680696428,181.76827289094015,179.74415210112406,AMZN,Amazon.com Inc.,
2021-07-29,179.99600219726562,179.99600219726562,181.8975067138672,179.00050354003906,181.3874969482422,110400000,-0.008373940689987869,181.32520521752153,179.76704756440967,AMZN,Amazon.com Inc.,
2021-07-30,166.37950134277344,166.37950134277344,168.40699768066406,165.3489990234375,167.3975067138672,199312000,-0.07564890713277761,177.5887792488345,178.54999790789728,AMZN,Amazon.com Inc.,
2021-08-02,166.57400512695312,166.57400512695312,167.9459991455078,165.85000610351562,167.65499877929688,67078000,0.0011690369463182027,174.83508571836416,177.46127129144782,AMZN,Amazon.com Inc.,
2021-08-03,168.31199645996094,168.31199645996094,169.5500030517578,164.98849487304688,167.03599548339844,83146000,0.01043374884144277,173.20431340376336,176.62951903403993,AMZN,Amazon.com Inc.,
2021-08-04,167.73599243164062,167.73599243164062,169.44400024414062,167.2779998779297,168.96749877929688,43678000,-0.0034222398904129037,171.8372331607327,175.82101661564,AMZN,Amazon.com Inc.,
2021-08-05,168.79949951171875,168.79949951171875,169.4499969482422,167.04600524902344,167.81100463867188,48670000,0.006340362999381677,171.0777997484792,175.18269687891987,AMZN,Amazon.com Inc.,
2021-08-06,167.2469940185547,167.2469940185547,168.75,166.45199584960938,168.75,52752000,-0.009197334693852421,170.12009831599806,174.46126934615938,AMZN,Amazon.com Inc.,
2021-08-09,167.093505859375,167.093505859375,167.74400329589844,166.42599487304688,167.1804962158203,42964000,-0.0009177334401756498,169.36345020184228,173.7914726655426,AMZN,Amazon.com Inc.,
2021-08-10,166.03399658203125,166.03399658203125,167.89999389648438,165.75,167.25050354003906,48252000,-0.006340816609805455,168.53108679688953,173.08624756704157,AMZN,Amazon.com Inc.,
2021-08-11,164.60549926757812,164.60549926757812,166.88499450683594,163.88949584960938,166.57249450683594,58944000,-0.008603643493863333,167.54968991456167,172.31527044890854,AMZN,Amazon.com Inc.,
2021-08-12,165.1750030517578,165.1750030517578,165.72549438476562,163.48350524902344,164.5,46282000,0.003459810192938395,166.9560181988607,171.66615523098574,AMZN,Amazon.com Inc.,
2021-08-13,164.69850158691406,164.69850158691406,165.30349731445312,164.14999389648438,165.2834930419922,41134000,-0.0028848279463596915,166.39163904587406,171.03273217243375,AMZN,Amazon.com Inc.,
2021-08-16,164.94949340820312,164.94949340820312,165.0,160.55650329589844,164.14999389648438,66394000,0.0015239472057770875,166.03110263645632,170.4797104665946,AMZN,Amazon.com Inc.,
2021-08-17,162.09800720214844,162.09800720214844,164.02450561523438,161.28399658203125,163.875,67758000,-0.01728702615047184,165.04782877787935,169.71773744255404,AMZN,Amazon.com Inc.,
2021-08-18,160.06100463867188,160.06100463867188,162.7050018310547,160.0,162.09950256347656,56086000,-0.012566487390164305,163.80112274307749,168.8398526422011,AMZN,Amazon.com Inc.,
2021-08-19,159.3874969482422,159.3874969482422,161.64999389648438,159.1230010986328,159.7010040283203,75658000,-0.0042078187123096855,162.69771629436866,167.9805475791139,AMZN,Amazon.com Inc.,
2021-08-20,159.99749755859375,159.99749755859375,160.3905029296875,158.78799438476562,160.19349670410156,67168000,0.003827154714335368,162.02266161042493,167.25481575906662,AMZN,Amazon.com Inc.,
2021-08-23,163.2935028076172,163.2935028076172,164.0449981689453,160.50050354003906,160.59500122070312,65362000,0.02060035500127988,162.340371909723,166.89469639984392,AMZN,Amazon.com Inc.,
2021-08-24,165.28900146484375,165.28900146484375,165.77450561523438,163.72900390625,164.0,51036000,0.012220318769066596,163.07752929850318,166.74872413302572,AMZN,Amazon.com Inc.,
2021-08-25,164.95899963378906,164.95899963378906,166.0500030517578,164.3074951171875,165.49349975585938,33606000,-0.0019965141547840792,163.54789688232466,166.58602190582238,AMZN,Amazon.com Inc.,
2021-08-26,165.8000030517578,165.8000030517578,166.60000610351562,164.8000030517578,164.9499969482422,41976000,0.005098257262930783,164.11092342468294,166.51456564636197,AMZN,Amazon.com Inc.,
2021-08-27,167.48150634765625,167.48150634765625,167.61599731445312,165.6875,166.6614990234375,48048000,0.01014175672465778,164.95356915542627,166.60246934647964,AMZN,Amazon.com Inc.,
2021-08-30,171.07850646972656,171.07850646972656,172.25,167.76100158691406,167.8715057373047,63844000,0.021476998866989616,166.48480348400133,167.00938181222935,AMZN,Amazon.com Inc.,
2021-08-31,173.5395050048828,173.5395050048828,173.62899780273438,169.7794952392578,171.24000549316406,87128000,0.01438520002272603,168.2484788642217,167.60302937519785,AMZN,Amazon.com Inc.,
2021-09-01,173.9499969482422,173.9499969482422,176.35000610351562,173.76199340820312,174.82000732421875,72598000,0.0023654092095504176,169.67385838522682,168.1800264272928,AMZN,Amazon.com Inc.,
2021-09-02,173.156005859375,173.156005859375,175.59800720214844,172.75,174.73800659179688,58474000,-0.004564478889317991,170.54439525376387,168.6323881938457,AMZN,Amazon.com Inc.,
2021-09-03,173.90249633789062,173.90249633789062,174.1334991455078,171.82200622558594,172.60000610351562,51514000,0.004311086264728647,171.38392052479554,169.11148893421344,AMZN,Amazon.com Inc.,
2021-09-07,175.46449279785156,175.46449279785156,176.4044952392578,173.8470001220703,173.89999389648438,54758000,0.008982024369138308,172.40406359305956,169.6890347399987,AMZN,Amazon.com Inc.,
2021-09-08,176.27499389648438,176.27499389648438,177.281494140625,174.7834930419922,175.58250427246094,61068000,0.004619174430729789,173.37179616891575,170.2877582996792,AMZN,Amazon.com Inc.,
2021-09-09,174.20799255371094,174.20799255371094,177.49949645996094,174.01849365234375,176.30099487304688,54384000,-0.011726004336084506,173.58084526511453,170.6441432318639,AMZN,Amazon.com Inc.,
2021-09-10,173.45750427246094,173.45750427246094,175.42250061035156,173.14549255371094,175.0915069580078,47946000,-0.004308001431212238,173.55001001695115,170.89990332646363,AMZN,Amazon.com Inc.,
2021-09-13,172.85850524902344,172.85850524902344,174.8979949951172,171.89999389648438,174.13999938964844,51380000,-0.0034532897607970625,173.37713382496923,171.07795804669632,AMZN,Amazon.com Inc.,
2021-09-14,172.5,172.5,174.3404998779297,171.885498046875,173.77749633789062,38738000,-0.002073980962099431,173.15785036872694,171.20723458790576,AMZN,Amazon.com Inc.,
2021-09-15,173.7895050048828,173.7895050048828,174.27099609375,170.10049438476562,172.12600708007812,59150000,0.007475391332653958,173.3157640277659,171.44198644399458,AMZN,Amazon.com Inc.,
2021-09-16,174.41200256347656,174.41200256347656,174.62750244140625,172.3070068359375,172.9980010986328,51672000,0.0035819053548502566,173.58982366169357,171.71198790940204,AMZN,Amazon.com Inc.,
2021-09-17,173.12600708007812,173.12600708007812,174.87049865722656,172.60650634765625,174.42050170898438,92332000,-0.007373319866162298,173.4738695162897,171.84053510673624,AMZN,Amazon.com Inc.,
2021-09-20,167.7864990234375,167.7864990234375,170.9499969482422,165.25050354003906,169.8000030517578,93382000,-0.03084174438431353,172.05202689307666,171.4719863718909,AMZN,Amazon.com Inc.,
2021-09-21,167.18150329589844,167.18150329589844,168.98500061035156,166.6195068359375,168.75,55618000,-0.0036057473697842513,170.8343959937821,171.08194245589158,AMZN,Amazon.com Inc.,
2021-09-22,169.00250244140625,169.00250244140625,169.4499969482422,167.05250549316406,167.5500030517578,48228000,0.01089234819407503,170.37642260568813,170.8929024545747,AMZN,Amazon.com Inc.,
2021-09-23,170.8000030517578,170.8000030517578,171.447998046875,169.00250244140625,169.00250244140625,47588000,0.01063594079605279,170.48231771720555,170.88445705431863,AMZN,Amazon.com Inc.,
2021-09-24,171.2760009765625,171.2760009765625,171.46299743652344,169.6699981689453,170.10049438476562,42324000,0.0027868730462519142,170.68073853204478,170.9200519563408,AMZN,Amazon.com Inc.,
2021-09-27,170.2899932861328,170.2899932861328,170.77850341796875,166.98049926757812,168.5749969482422,72690000,-0.005756835077931344,170.5830522205668,170.8627738954128,AMZN,Amazon.com Inc.,
2021-09-28,165.79800415039062,165.79800415039062,168.45950317382812,164.5050048828125,167.885498046875,88616000,-0.0263784679831095,169.38679020302277,170.40234028222895,AMZN,Amazon.com Inc.,
2021-09-29,165.05599975585938,165.05599975585938,167.56500244140625,164.89349365234375,166.10549926757812,51246000,-0.004475351789266391,168.30409259123192,169.91630932528625,AMZN,Amazon.com Inc.,
2021-09-30,164.2519989013672,164.2519989013672,166.3925018310547,163.69949340820312,165.8000030517578,56848000,-0.0048710792439015105,167.29106916876574,169.40137201402086,AMZN,Amazon.com Inc.,
2021-10-01,164.16299438476562,164.16299438476562,165.45849609375,162.7969970703125,164.45050048828125,56712000,-0.0005418778291703674,166.50905047276572,168.92515586590676,AMZN,Amazon.com Inc.,
2021-10-04,159.48899841308594,159.48899841308594,163.99949645996094,158.8125,163.96949768066406,90462000,-0.028471678341373097,164.75403745784578,168.06732337019577,AMZN,Amazon.com Inc.,
2021-10-05,161.0500030517578,161.0500030517578,163.0364990234375,160.1230010986328,160.22500610351562,65384000,0.00978753803838428,163.82802885632378,167.42938515942868,AMZN,Amazon.com Inc.,
2021-10-06,163.10049438476562,163.10049438476562,163.2169952392578,159.93099975585938,160.67649841308594,50660000,0.012732016728672857,163.64614523843426,167.0358496344593,AMZN,Amazon.com Inc.,
2021-10-07,165.1215057373047,165.1215057373047,166.28750610351562,164.1529998779297,164.57699584960938,48182000,0.012391203105561077,164.01498536315188,166.8618183710816,AMZN,Amazon.com Inc.,
2021-10-08,164.43099975585938,164.43099975585938,166.07150268554688,164.41000366210938,165.85000610351562,39964000,-0.004181805261295635,164.11898896132874,166.64083486060684,AMZN,Amazon.com Inc.,
2021-10-11,162.31500244140625,162.31500244140625,164.62950134277344,161.90499877929688,163.75,40684000,-0.01286860335091844,163.6679923313481,166.24757736795226,AMZN,Amazon.com Inc.,
2021-10-12,162.3665008544922,162.3665008544922,163.37649536132812,161.81399536132812,162.85000610351562,36392000,0.0003172745113595443,163.3426194621341,165.894752230365,AMZN,Amazon.com Inc.,
2021-10-13,164.21400451660156,164.21400451660156,164.41900634765625,163.05450439453125,163.48550415039062,48402000,0.011378601203982708,163.560465725751,165.7419569836592,AMZN,Amazon.com Inc.,
2021-10-14,164.9929962158203,164.9929962158203,165.6300048828125,164.53900146484375,165.12249755859375,42190000,0.004743759227551214,163.91859834826832,165.6738696411284,AMZN,Amazon.com Inc.,
2021-10-15,170.4510040283203,170.4510040283203,170.52099609375,165.1999969482422,165.5709991455078,103598000,0.03308023939004423,165.5516997682813,166.10815458541856,AMZN,Amazon.com Inc.,
2021-10-18,172.33700561523438,172.33700561523438,172.45849609375,169.2550048828125,169.41799926757812,63482000,0.011064772529006062,167.24802623001958,166.67441376994725,AMZN,Amazon.com Inc.,
2021-10-19,172.20750427246094,172.20750427246094,172.7344970703125,171.10000610351562,171.71449279785156,47722000,-0.0007514424560826072,168.4878957406299,167.17742199744848,AMZN,Amazon.com Inc.,
2021-10-20,170.7530059814453,170.7530059814453,173.14300537109375,170.01849365234375,172.63299560546875,42796000,-0.008446195751808605,169.05417330083375,167.50247508690273,AMZN,Amazon.com Inc.,
2021-10-21,171.75050354003906,171.75050354003906,172.01400756835938,170.14999389648438,170.71249389648438,37628000,0.005841756945129006,169.72825586063507,167.8886594917333,AMZN,Amazon.com Inc.,
2021-10-22,166.77749633789062,166.77749633789062,171.49200439453125,166.56500244140625,171.0500030517578,62782000,-0.028954833317208384,168.99056597994897,167.78764465956579,AMZN,Amazon.com Inc.,
2021-10-25,166.01849365234375,166.01849365234375,167.38999938964844,164.88499450683594,166.75,44520000,-0.004550989805058192,168.24754789804766,167.62681274981833,AMZN,Amazon.com Inc.,
2021-10-26,168.80349731445312,168.80349731445312,170.80599975585938,167.19900512695312,167.47549438476562,53966000,0.01677526160393561,168.38653525214903,167.73378407387602,AMZN,Amazon.com Inc.,
2021-10-27,169.62449645996094,169.62449645996094,171.85000610351562,168.57249450683594,169.39999389648438,54044000,0.004863638245470758,168.696025554102,167.90566701806557,AMZN,Amazon.com Inc.,
2021-10-28,172.32850646972656,172.32850646972656,173.9499969482422,169.3000030517578,170.10499572753906,114174000,0.01594115275917063,169.60414578300814,168.30774333185292,AMZN,Amazon.com Inc.,
2021-10-29,168.6215057373047,168.6215057373047,168.74099731445312,163.66600036621094,165.00100708007812,129722000,-0.021511245053778105,169.35848577158228,168.336267186894,AMZN,Amazon.com Inc.,
2021-11-01,165.90550231933594,165.90550231933594,168.79299926757812,164.6009979248047,168.08999633789062,72178000,-0.01610709978002456,168.4952399085207,168.11528856257053,AMZN,Amazon.com Inc.,
2021-11-02,165.6374969482422,165.6374969482422,166.55599975585938,164.17750549316406,165.75050354003906,52552000,-0.0016154097805501921,167.78080416845106,167.89003477944976,AMZN,Amazon.com Inc.,
2021-11-03,169.1999969482422,169.1999969482422,169.74600219726562,164.87600708007812,165.4499969482422,67944000,0.021507811127532195,168.13560236339885,168.00912224933998,AMZN,Amazon.com Inc.,
2021-11-04,173.85000610351562,173.85000610351562,174.93150329589844,168.25,168.5,107060000,0.02748232410840923,169.56420329842803,168.54011169062866,AMZN,Amazon.com Inc.,
2021-11-05,175.94949340820312,175.94949340820312,178.3125,173.8489990234375,173.85000610351562,99940000,0.01207642928374364,171.1605258258718,169.2136918467718,AMZN,Amazon.com Inc.,
2021-11-08,174.44900512695312,174.44900512695312,178.9499969482422,174.39300537109375,176.16200256347656,61480000,-0.008527948857282919,171.98264565114212,169.68962941769738,AMZN,Amazon.com Inc.,
2021-11-09,178.81149291992188,178.81149291992188,179.68850708007812,175.07150268554688,175.7624969482422,85898000,0.025007238016599764,173.68985746833707,170.5188897360814,AMZN,Amazon.com Inc.,
2021-11-10,174.1024932861328,174.1024932861328,180.2725067138672,173.1544952392578,178.19349670410156,80548000,-0.026334994227121156,173.793016422786,170.84467187699516,AMZN,Amazon.com Inc.,
2021-11-11,173.625,173.625,177.16200256347656,173.37350463867188,175.64999389648438,45288000,-0.0027425987825921982,173.7510123170895,171.09742897908652,AMZN,Amazon.com Inc.,
2021-11-12,176.25750732421875,176.25750732421875,177.0364990234375,172.3524932861328,174.25,53788000,0.015162029225161966,174.37763606887182,171.56652701046215,AMZN,Amazon.com Inc.,
2021-11-15,177.28399658203125,177.28399658203125,179.69400024414062,176.29049682617188,176.85000610351562,58594000,0.0058238044631160335,175.10422619716167,172.0862969715139,AMZN,Amazon.com Inc.,
2021-11-16,177.03500366210938,177.03500366210938,178.8249969482422,176.25750732421875,176.9499969482422,44342000,-0.001404486161877938,175.5869205633986,172.53617939793165,AMZN,Amazon.com Inc.,
2021-11-17,177.4499969482422,177.4499969482422,179.3625030517578,177.2675018310547,178.23599243164062,51206000,0.0023441312596286235,176.05268965960948,172.98289008432351,AMZN,Amazon.com Inc.,
2021-11-18,184.80299377441406,184.80299377441406,185.2100067138672,178.0500030517578,178.3175048828125,114070000,0.04143700734081479,178.24026568831061,174.05744496524085,AMZN,Amazon.com Inc.,
2021-11-19,183.82850646972656,183.82850646972656,188.1074981689453,183.78599548339844,185.63450622558594,98734000,-0.005273114275827329,179.6373258836646,174.94572328383046,AMZN,Amazon.com Inc.,
2021-11-22,178.6284942626953,178.6284942626953,185.67300415039062,178.375,183.81900024414062,96844000,-0.02828730052206352,179.38511797842227,175.28052064554544,AMZN,Amazon.com Inc.,
2021-11-23,179.0019989013672,179.0019989013672,181.05250549316406,176.385498046875,179.2519989013672,73804000,0.0020909577736383245,179.2893382091585,175.61883685062014,AMZN,Amazon.com Inc.,
2021-11-24,179.02049255371094,179.02049255371094,180.6820068359375,176.84249877929688,178.1334991455078,46560000,0.00010331533981333685,179.22212679529662,175.92807827817384,AMZN,Amazon.com Inc.,
2021-11-26,175.22799682617188,175.22799682617188,181.6750030517578,175.20750427246094,180.10499572753906,59826000,-0.021184701669844985,178.22359430301543,175.86443450981002,AMZN,Amazon.com Inc.,
2021-11-29,178.07850646972656,178.07850646972656,179.8000030517578,176.5749969482422,177.3820037841797,65312000,0.016267432688752415,178.1873223446932,176.06571377889333,AMZN,Amazon.com Inc.,
2021-11-30,175.35350036621094,175.35350036621094,179.2884979248047,174.60049438476562,178.1750030517578,80022000,-0.015302274022490625,177.47886685007262,176.0009671050131,AMZN,Amazon.com Inc.,
2021-12-01,172.18600463867188,172.18600463867188,177.99400329589844,172.0800018310547,177.25,74916000,-0.0180634873037836,176.15565129722245,175.6541523353457,AMZN,Amazon.com Inc.,
2021-12-02,171.8679962158203,171.8679962158203,174.63499450683594,171.1875,173.0,64726000,-0.0018468889124809706,175.08373752687191,175.30995632447977,AMZN,Amazon.com Inc.,
2021-12-03,169.489501953125,169.489501953125,173.49349975585938,166.92999267578125,172.75,80712000,-0.013839076006382012,173.68517863343519,174.78082410890207,AMZN,Amazon.com Inc.,
2021-12-06,171.36849975585938,171.36849975585938,173.69549560546875,166.9344940185547,169.64999389648438,68860000,0.011086219388703134,173.10600891404124,174.47061280408,AMZN,Amazon.com Inc.,
2021-12-07,176.1645050048828,176.1645050048828,177.49949645996094,173.33450317382812,174.60000610351562,66410000,0.027986504263362688,173.87063293675163,174.62460300415296,AMZN,Amazon.com Inc.,
2021-12-08,176.1580047607422,176.1580047607422,177.17999267578125,174.75050354003906,176.15049743652344,45254000,-3.689871657430732e-05,174.44247589274926,174.7640031638429,AMZN,Amazon.com Inc.,
2021-12-09,174.17100524902344,174.17100524902344,176.96949768066406,174.13949584960938,175.75,46062000,-0.011279643604146683,174.3746082318178,174.71009426249566,AMZN,Amazon.com Inc.,
2021-12-10,172.21200561523438,172.21200561523438,175.927001953125,170.5,175.41700744628906,60690000,-0.011247564604614624,173.83395757767195,174.4829952945628,AMZN,Amazon.com Inc.,
2021-12-13,169.5675048828125,169.5675048828125,172.10000610351562,169.1300048828125,172.0,62170000,-0.015356076499860039,172.76734440395708,174.03613252985824,AMZN,Amazon.com Inc.,
2021-12-14,169.0915069580078,169.0915069580078,169.49899291992188,166.44000244140625,167.5500030517578,55976000,-0.0028071293797337082,171.84838504246977,173.58662111423547,AMZN,Amazon.com Inc.,
2021-12-15,173.31500244140625,173.31500244140625,173.60000610351562,165.19500732421875,168.59800720214844,75794000,0.024977573145925636,172.2150393922039,173.56192850761462,AMZN,Amazon.com Inc.,
2021-12-16,168.87100219726562,168.87100219726562,174.16600036621094,168.16050720214844,173.36849975585938,60876000,-0.025641174633125208,171.37903009346934,173.13548066121925,AMZN,Amazon.com Inc.,
2021-12-17,170.0175018310547,170.0175018310547,170.89849853515625,165.61349487304688,167.7104949951172,85542000,0.00678920370502567,171.0386480278657,172.85202804029518,AMZN,Amazon.com Inc.,
2021-12-20,167.07899475097656,167.07899475097656,167.87449645996094,165.60000610351562,166.85000610351562,57372000,-0.017283556389377508,170.0487347086434,172.3272068321753,AMZN,Amazon.com Inc.,
2021-12-21,170.41700744628906,170.41700744628906,170.7165069580078,165.6475067138672,167.85049438476562,55956000,0.019978649621920752,170.1408028930548,172.15355234254926,AMZN,Amazon.com Inc.,
2021-12-22,171.03700256347656,171.03700256347656,172.0500030517578,168.50050354003906,169.27000427246094,55036000,0.0036381058820253998,170.36485281066024,172.05204781717902,AMZN,Amazon.com Inc.,
2021-12-23,171.06849670410156,171.06849670410156,171.97500610351562,170.14999389648438,170.42799377441406,36788000,0.0001841364158221559,170.54076378402056,171.96263407962653,AMZN,Amazon.com Inc.,
2021-12-27,169.66949462890625,169.66949462890625,172.9429931640625,169.2154998779297,171.03700256347656,58688000,-0.008178022851368039,170.32294649524198,171.75416685683376,AMZN,Amazon.com Inc.,
2021-12-28,170.66099548339844,170.66099548339844,172.17599487304688,169.135498046875,170.1824951171875,54638000,0.005843719029521299,170.4074587422811,171.65478764106692,AMZN,Amazon.com Inc.,
