Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,EMA_7,EMA_21,Ticker,Company,Headlines
2021-12-29,169.2010040283203,169.2010040283203,171.21200561523438,168.60049438476562,170.83999633789062,35754000,-0.0085549217086347,170.10584506379092,171.4317164035445,AMZN,Amazon.com Inc.,
2021-12-30,168.64450073242188,168.64450073242188,170.88800048828125,168.5240020751953,169.6999969482422,37584000,-0.0032890070546229833,169.74050898094868,171.17833316071517,AMZN,Amazon.com Inc.,
2022-01-03,170.4044952392578,170.4044952392578,170.70350646972656,166.16050720214844,167.5500030517578,63520000,,170.4044952392578,170.4044952392578,AMZN,Amazon.com Inc.,
2022-01-04,167.52200317382812,167.52200317382812,171.39999389648438,166.34950256347656,170.43800354003906,70726000,-0.016915587005979504,169.6838722229004,170.14245050603694,AMZN,Amazon.com Inc.,
2022-01-05,164.35699462890625,164.35699462890625,167.12649536132812,164.35699462890625,166.88299560546875,64302000,-0.018893091563845,168.35215282440186,169.61649997175235,AMZN,Amazon.com Inc.,
2022-01-06,163.25399780273438,163.25399780273438,164.8000030517578,161.93699645996094,163.45050048828125,51958000,-0.006710981961323137,167.07761406898499,169.03809068365982,AMZN,Amazon.com Inc.,
2022-01-07,162.5540008544922,162.5540008544922,165.24349975585938,162.031005859375,163.83900451660156,46606000,-0.004287778294336242,165.9467107653618,168.4486279719173,AMZN,Amazon.com Inc.,
2022-01-10,161.48599243164062,161.48599243164062,161.6614990234375,156.30450439453125,160.5854949951172,87798000,-0.006570176170610398,164.8315311819315,167.8156611046194,AMZN,Amazon.com Inc.,
2022-01-11,165.36199951171875,165.36199951171875,166.35000610351562,160.70150756835938,161.5,62806000,0.024002125643924677,164.9641482643783,167.59260095981026,AMZN,Amazon.com Inc.,
2022-01-12,165.20700073242188,165.20700073242188,166.8780059814453,164.41700744628906,166.5749969482422,50030000,-0.0009373300985386912,165.0248613813892,167.37572821186586,AMZN,Amazon.com Inc.,
2022-01-13,161.21400451660156,161.21400451660156,166.22149658203125,161.09100341796875,165.25050354003906,52188000,-0.024169655027437842,164.0721471651923,166.81557151229637,AMZN,Amazon.com Inc.,
2022-01-14,162.13800048828125,162.13800048828125,162.25,159.80050659179688,160.14999389648438,45974000,0.005731487003565627,163.58861049596453,166.39033778284045,AMZN,Amazon.com Inc.,
2022-01-18,158.91749572753906,158.91749572753906,159.7344970703125,157.6645050048828,159.10499572753906,67292000,-0.019862738846190164,162.42083180385816,165.71098850508577,AMZN,Amazon.com Inc.,
2022-01-19,156.2989959716797,156.2989959716797,159.25,156.25,158.76199340820312,53242000,-0.016477101806013472,160.89037284581354,164.85535282023065,AMZN,Amazon.com Inc.,
2022-01-20,151.66749572753906,151.66749572753906,158.0,151.3509979248047,156.76600646972656,71974000,-0.02963230963415675,158.58465356624492,163.65645672089505,AMZN,Amazon.com Inc.,
2022-01-21,142.64300537109375,142.64300537109375,150.89999389648438,142.07049560546875,149.9499969482422,163972000,-0.05950180896147472,154.59924151745713,161.74614296182222,AMZN,Amazon.com Inc.,
2022-01-24,144.54400634765625,144.54400634765625,144.94500732421875,135.3520050048828,139.0,155624000,0.01332698348311534,152.0854327250069,160.18231236053438,AMZN,Amazon.com Inc.,
2022-01-25,139.98599243164062,139.98599243164062,143.60000610351562,138.14500427246094,142.24249267578125,90824000,-0.031533745543573244,149.06057265166532,158.3462832760895,AMZN,Amazon.com Inc.,
2022-01-26,138.87249755859375,138.87249755859375,145.18499755859375,137.31849670410156,144.75,95602000,-0.007954330670553511,146.51355387839743,156.57593911995355,AMZN,Amazon.com Inc.,
2022-01-27,139.6374969482422,139.6374969482422,144.24349975585938,139.35000610351562,140.8000030517578,77516000,0.005508645722495764,144.7945396458586,155.03608074070706,AMZN,Amazon.com Inc.,
2022-01-28,143.97799682617188,143.97799682617188,143.9980010986328,137.92950439453125,140.86050415039062,74392000,0.031084056738273746,144.59040394093694,154.0308003848402,AMZN,Amazon.com Inc.,
2022-01-31,149.57350158691406,149.57350158691406,150.36050415039062,144.30050659179688,144.75,78308000,0.03886361030218932,145.8361783524312,153.62559140321054,AMZN,Amazon.com Inc.,
2022-02-01,151.19349670410156,151.19349670410156,151.70799255371094,147.62750244140625,150.0,59220000,0.010830762802234384,147.17550794034878,153.4044918851097,AMZN,Amazon.com Inc.,
2022-02-02,150.6125030517578,150.6125030517578,155.0749969482422,148.86349487304688,155.05050659179688,87330000,-0.0038427158906232384,148.03475671820104,153.15067471844134,AMZN,Amazon.com Inc.,
2022-02-03,138.8455047607422,138.8455047607422,144.24749755859375,138.33299255371094,141.7375030517578,225532000,-0.0781276325178123,145.73744372883633,151.85020472228686,AMZN,Amazon.com Inc.,
2022-02-04,157.63949584960938,157.63949584960938,161.1999969482422,150.60800170898438,155.60650634765625,253456000,0.13535901735711864,148.7129567590296,152.37650391567982,AMZN,Amazon.com Inc.,
2022-02-07,157.9355010986328,157.9355010986328,162.6909942626953,157.25,158.52000427246094,102624000,0.0018777353189827206,151.0185928439304,152.88186729594827,AMZN,Amazon.com Inc.,
2022-02-08,161.4134979248047,161.4134979248047,161.79249572753906,155.55050659179688,156.75050354003906,76040000,0.022021627828944013,153.61731911414898,153.65747008038977,AMZN,Amazon.com Inc.,
2022-02-09,161.1894989013672,161.1894989013672,163.83450317382812,160.25,162.87350463867188,68786000,-0.0013877341505965646,155.51036406095352,154.34219997320588,AMZN,Amazon.com Inc.,
2022-02-10,159.0034942626953,159.0034942626953,160.7165069580078,157.75,158.35000610351562,68268000,-0.013561706274733853,156.38364661138897,154.76595399952308,AMZN,Amazon.com Inc.,
2022-02-11,153.2935028076172,153.2935028076172,159.0,152.73399353027344,158.13450622558594,77100000,-0.03591110674363196,155.61111066044603,154.6320948002589,AMZN,Amazon.com Inc.,
2022-02-14,155.16700744628906,155.16700744628906,158.44850158691406,151.64999389648438,151.75100708007812,83230000,0.012221683270054351,155.5000848569068,154.68072322262526,AMZN,Amazon.com Inc.,
2022-02-15,156.510498046875,156.510498046875,158.0070037841797,154.6374969482422,157.60549926757812,56440000,0.008658352201907249,155.75268815439884,154.84706638846615,AMZN,Amazon.com Inc.,
2022-02-16,158.10049438476562,158.10049438476562,158.83399963378906,154.7344970703125,155.79049682617188,52704000,0.010159039538768955,156.33963971199054,155.1428325699479,AMZN,Amazon.com Inc.,
2022-02-17,154.65249633789062,154.65249633789062,160.3489990234375,154.5,158.14599609375,64032000,-0.021808901106176726,155.91785386846556,155.0982565488518,AMZN,Amazon.com Inc.,
2022-02-18,152.60150146484375,152.60150146484375,155.49949645996094,150.89300537109375,155.49949645996094,63604000,-0.013261957754408193,155.08876576756012,154.87127881394196,AMZN,Amazon.com Inc.,
2022-02-22,150.19749450683594,150.19749450683594,152.9824981689453,148.48550415039062,150.47850036621094,66128000,-0.015753494788264932,153.8659479523791,154.44638933147777,AMZN,Amazon.com Inc.,
2022-02-23,144.82699584960938,144.82699584960938,151.76300048828125,144.6510009765625,151.65049743652344,64244000,-0.03575624663287669,151.60620992668666,153.57189901494428,AMZN,Amazon.com Inc.,
2022-02-24,151.35800170898438,151.35800170898438,151.74899291992188,139.5,139.83749389648438,100786000,0.04509522427819257,151.54415787226108,153.37063562349337,AMZN,Amazon.com Inc.,
2022-02-25,153.7884979248047,153.7884979248047,153.99000549316406,149.2135009765625,150.5500030517578,62396000,0.01605793012842116,152.105242885397,153.40862310543073,AMZN,Amazon.com Inc.,
2022-02-28,153.56300354003906,153.56300354003906,154.4499969482422,150.85000610351562,152.4250030517578,57684000,-0.0014662630028149382,152.4696830490575,153.42265769039514,AMZN,Amazon.com Inc.,
2022-03-01,151.14199829101562,151.14199829101562,154.0989990234375,149.9770050048828,152.7324981689453,44874000,-0.015765550251120253,152.13776185954703,153.21532501772427,AMZN,Amazon.com Inc.,
2022-03-02,152.05250549316406,152.05250549316406,152.99949645996094,148.75,150.8489990234375,47334000,0.0060241839623909055,152.11644776795129,153.10961415185514,AMZN,Amazon.com Inc.,
2022-03-03,147.89849853515625,147.89849853515625,153.9290008544922,146.8560028076172,153.531494140625,65198000,-0.027319556126581324,151.06196045975253,152.63587636851886,AMZN,Amazon.com Inc.,
2022-03-04,145.64100646972656,145.64100646972656,147.85000610351562,143.8070068359375,147.15899658203125,60934000,-0.0152637929917393,149.70672196224604,151.9999791049923,AMZN,Amazon.com Inc.,
2022-03-07,137.4530029296875,137.4530029296875,146.09449768066406,137.41650390625,145.44349670410156,86934000,-0.05622045424233624,146.6432922041064,150.6775267254191,AMZN,Amazon.com Inc.,
2022-03-08,136.01449584960938,136.01449584960938,140.69949340820312,133.57249450683594,136.68350219726562,91662000,-0.010465446730283379,143.98609311548213,149.34452391852733,AMZN,Amazon.com Inc.,
2022-03-09,139.2790069580078,139.2790069580078,140.25,136.8280029296875,139.5,82656000,0.024001199930983708,142.80932157611355,148.42947692211646,AMZN,Amazon.com Inc.,
2022-03-10,146.8175048828125,146.8175048828125,148.67449951171875,143.97799682617188,145.68499755859375,135062000,0.05412515560997311,143.81136740278828,148.28293400945248,AMZN,Amazon.com Inc.,
2022-03-11,145.52450561523438,145.52450561523438,149.6750030517578,145.36900329589844,149.57449340820312,68900000,-0.008806846762653975,144.2396519558998,148.03216779179627,AMZN,Amazon.com Inc.,
2022-03-14,141.85299682617188,141.85299682617188,147.4499969482422,140.88400268554688,145.9810028076172,74086000,-0.025229488143872714,143.6429881734678,147.4704249767395,AMZN,Amazon.com Inc.,
2022-03-15,147.3665008544922,147.3665008544922,147.98500061035156,142.0,142.85000610351562,75584000,0.038867730338306705,144.57386634372392,147.46097732926248,AMZN,Amazon.com Inc.,
2022-03-16,153.10400390625,153.10400390625,153.14999389648438,147.35350036621094,148.5,84958000,0.038933563723705156,146.70640073435544,147.97397974535224,AMZN,Amazon.com Inc.,
2022-03-17,157.23899841308594,157.23899841308594,157.49850463867188,152.13999938964844,152.6405029296875,72934000,0.027007748989816838,149.33955015403808,148.81625416969166,AMZN,Amazon.com Inc.,
2022-03-18,161.25050354003906,161.25050354003906,161.593994140625,156.01100158691406,156.81300354003906,102962000,0.025512151358369817,152.31728850053833,149.94664047608688,AMZN,Amazon.com Inc.,
2022-03-21,161.4915008544922,161.4915008544922,163.08399963378906,159.55299377441406,161.12100219726562,66538000,0.0014945523217748669,154.6108415890268,150.99617323776008,AMZN,Amazon.com Inc.,
2022-03-22,164.88900756835938,164.88900756835938,166.16700744628906,161.69900512695312,161.8054962158203,64086000,0.02103830044237709,157.18038308385994,152.25915817690546,AMZN,Amazon.com Inc.,
2022-03-23,163.4080047607422,163.4080047607422,166.3699951171875,162.68699645996094,163.7050018310547,55812000,-0.008981816492546923,158.7372885030805,153.27268968452697,AMZN,Amazon.com Inc.,
2022-03-24,163.64950561523438,163.64950561523438,164.11849975585938,160.0500030517578,163.74949645996094,56798000,0.0014779010051912955,159.96534278111898,154.21603658731854,AMZN,Amazon.com Inc.,
2022-03-25,164.77349853515625,164.77349853515625,165.36849975585938,162.25,164.0,49032000,0.006868294014676479,161.16738171962828,155.17580585530376,AMZN,Amazon.com Inc.,
2022-03-28,168.99049377441406,168.99049377441406,169.03750610351562,164.89999389648438,164.97500610351562,59854000,0.025592678900108856,163.1231597333247,156.43168657522287,AMZN,Amazon.com Inc.,
2022-03-29,169.31500244140625,169.31500244140625,170.8314971923828,167.86849975585938,170.38400268554688,66154000,0.00192027764251268,164.6711204103451,157.60289710851225,AMZN,Amazon.com Inc.,
2022-03-30,166.30099487304688,166.30099487304688,168.95050048828125,165.5,168.50950622558594,56168000,-0.01780118433038691,165.07858902602055,158.3936332689245,AMZN,Amazon.com Inc.,
2022-03-31,162.99749755859375,162.99749755859375,166.4949951171875,162.95350646972656,166.44500732421875,59966000,-0.019864567358571672,164.55831615916384,158.81216638616718,AMZN,Amazon.com Inc.,
2022-04-01,163.55999755859375,163.55999755859375,165.82699584960938,162.3195037841797,164.14950561523438,57090000,0.003450973226124532,164.30873650902132,159.2437874018423,AMZN,Amazon.com Inc.,
2022-04-04,168.34649658203125,168.34649658203125,168.39450073242188,163.20550537109375,164.125,49882000,0.029264484561530857,165.3181765272738,160.07130641822312,AMZN,Amazon.com Inc.,
2022-04-05,164.05499267578125,164.05499267578125,168.11050415039062,163.26600646972656,167.7415008544922,53728000,-0.025492089193307588,165.00238056440065,160.43345971436477,AMZN,Amazon.com Inc.,
2022-04-06,158.75599670410156,158.75599670410156,162.1999969482422,157.25450134277344,161.65049743652344,79056000,-0.032300120131985244,163.44078459932587,160.2809630770681,AMZN,Amazon.com Inc.,
2022-04-07,157.7845001220703,157.7845001220703,160.07899475097656,154.51150512695312,158.39999389648438,68136000,-0.0061194323502751224,162.02671348001198,160.05401189934102,AMZN,Amazon.com Inc.,
2022-04-08,154.4604949951172,154.4604949951172,157.36849975585938,154.2310028076172,156.75,46002000,-0.021066740550443774,160.1351588587883,159.54551036259338,AMZN,Amazon.com Inc.,
2022-04-11,151.1219940185547,151.1219940185547,154.13650512695312,150.5345001220703,152.71299743652344,52112000,-0.021613947156313595,157.8818676487299,158.77973614949894,AMZN,Amazon.com Inc.,
2022-04-12,150.78750610351562,150.78750610351562,155.0989990234375,150.38299560546875,153.6925048828125,55178000,-0.002213363562407644,156.10827726242633,158.05316978168227,AMZN,Amazon.com Inc.,
2022-04-13,155.54100036621094,155.54100036621094,156.02499389648438,149.60000610351562,150.01849365234375,53390000,0.03152445706895657,155.96645803837248,157.82479074391213,AMZN,Amazon.com Inc.,
2022-04-14,151.7064971923828,151.7064971923828,155.89700317382812,151.4720001220703,155.38999938964844,51598000,-0.024652684274885983,154.90146782687506,157.26858223922764,AMZN,Amazon.com Inc.,
2022-04-18,152.78500366210938,152.78500366210938,154.0395050048828,150.25050354003906,151.52349853515625,46514000,0.007109164667870926,154.37235178568363,156.86098418676235,AMZN,Amazon.com Inc.,
2022-04-19,158.11549377441406,158.11549377441406,158.6490020751953,151.55050659179688,152.0294952392578,54926000,0.03488883060861969,155.30813728286626,156.9750305129125,AMZN,Amazon.com Inc.,
2022-04-20,153.9980010986328,153.9980010986328,157.6024932861328,153.60350036621094,157.6024932861328,59630000,-0.026041044919075107,154.9806032368079,156.7043914752507,AMZN,Amazon.com Inc.,
2022-04-21,148.29600524902344,148.29600524902344,156.73800659179688,147.58949279785156,154.71400451660156,63970000,-0.037026427673936824,153.3094537398618,155.93999272741186,AMZN,Amazon.com Inc.,
2022-04-22,144.35000610351562,144.35000610351562,149.61500549316406,143.69749450683594,148.25,73078000,-0.026608937569704394,151.06959183077527,154.88635757978494,AMZN,Amazon.com Inc.,
2022-04-25,146.07400512695312,146.07400512695312,146.22149658203125,142.30650329589844,144.0229949951172,61874000,0.011943186356370372,149.82069515481973,154.0852346295275,AMZN,Amazon.com Inc.,
2022-04-26,139.39100646972656,139.39100646972656,144.8560028076172,138.92950439453125,144.8000030517578,77530000,-0.0457507730510871,147.21327298354643,152.74939570590922,AMZN,Amazon.com Inc.,
2022-04-27,138.16700744628906,138.16700744628906,141.94850158691406,135.7834930419922,140.19149780273438,71336000,-0.008781047317448887,144.9517065992321,151.42372404594374,AMZN,Amazon.com Inc.,
2022-04-28,144.59649658203125,144.59649658203125,145.9375,140.3000030517578,142.17799377441406,117316000,0.04653418536434306,144.86290409493188,150.80306700376988,AMZN,Amazon.com Inc.,
2022-04-29,124.28150177001953,124.28150177001953,130.76100158691406,121.625,129.8489990234375,272662000,-0.140494377749234,139.7175535137038,148.3920156188835,AMZN,Amazon.com Inc.,
2022-05-02,124.5,124.5,124.66799926757812,118.375,122.4010009765625,148788000,0.0017580913238786078,135.91316513527784,146.22001419898498,AMZN,Amazon.com Inc.,
2022-05-03,124.25350189208984,124.25350189208984,126.22049713134766,122.82499694824219,124.05349731445312,79134000,-0.0019799044812061073,132.99824932448084,144.2230585347218,AMZN,Amazon.com Inc.,
2022-05-04,125.92849731445312,125.92849731445312,126.0,119.18299865722656,123.5999984741211,110746000,0.01348046853293483,131.2308113219739,142.55991660560647,AMZN,Amazon.com Inc.,
2022-05-05,116.40699768066406,116.40699768066406,123.4990005493164,115.07250213623047,123.0,144392000,-0.07561036490424522,127.52485791164645,140.18237852152077,AMZN,Amazon.com Inc.,
2022-05-06,114.77249908447266,114.77249908447266,119.05049896240234,113.08149719238281,114.8499984741211,124260000,-0.014041240035030156,124.336768204853,137.87238948178913,AMZN,Amazon.com Inc.,
2022-05-09,108.78900146484375,108.78900146484375,114.0,107.95700073242188,111.3125,128124000,-0.05213354825727934,120.44982651985069,135.22844511661228,AMZN,Amazon.com Inc.,
2022-05-10,108.85900115966797,108.85900115966797,112.64250183105469,107.1709976196289,111.25,105434000,0.0006434445934944133,117.552120179805,132.83122293870824,AMZN,Amazon.com Inc.,
2022-05-11,105.37200164794922,105.37200164794922,110.15599822998047,104.42849731445312,108.10350036621094,109704000,-0.03203225709010704,114.50709054684106,130.33493009409378,AMZN,Amazon.com Inc.,
2022-05-12,106.93049621582031,106.93049621582031,110.78050231933594,102.40550231933594,102.75,132026000,0.014790404884573283,112.61294196408588,128.207254286978,AMZN,Amazon.com Inc.,
2022-05-13,113.05500030517578,113.05500030517578,113.18399810791016,107.80000305175781,109.06900024414062,93684000,0.05727556035084924,112.72345654935836,126.82977665226872,AMZN,Amazon.com Inc.,
2022-05-16,110.81050109863281,110.81050109863281,113.99250030517578,110.35399627685547,113.0999984741211,74566000,-0.01985316173972196,112.24521768667697,125.37347887466545,AMZN,Amazon.com Inc.,
2022-05-17,115.36849975585938,115.36849975585938,115.80000305175781,111.27649688720703,113.2750015258789,76448000,0.04113327357999652,113.02603820397258,124.46393531841035,AMZN,Amazon.com Inc.,
2022-05-18,107.11250305175781,107.11250305175781,112.85299682617188,106.2490005493164,111.43949890136719,108380000,-0.07156196640827217,111.54765441591888,122.8865323850783,AMZN,Amazon.com Inc.,
2022-05-19,107.31900024414062,107.31900024414062,110.03399658203125,106.19300079345703,106.28050231933594,88142000,0.0019278532990965047,110.49049087297432,121.47130219044759,AMZN,Amazon.com Inc.,
2022-05-20,107.59100341796875,107.59100341796875,109.89800262451172,105.0094985961914,109.56849670410156,99500000,0.0025345295167615856,109.76561900922293,120.20945684749496,AMZN,Amazon.com Inc.,
2022-05-23,107.55699920654297,107.55699920654297,108.81900024414062,103.94999694824219,108.46099853515625,107798000,-0.0003160506951839226,109.21346405855294,119.05923342559024,AMZN,Amazon.com Inc.,
2022-05-24,104.0999984741211,104.0999984741211,105.4000015258789,101.26000213623047,104.0250015258789,102934000,-0.03214110432537598,107.93509766244497,117.69930297545667,AMZN,Amazon.com Inc.,
2022-05-25,106.7750015258789,106.7750015258789,108.17500305175781,103.6500015258789,103.65550231933594,93120000,0.025696475417555487,107.64507362830346,116.7061846618587,AMZN,Amazon.com Inc.,
2022-05-26,111.07749938964844,111.07749938964844,112.66549682617188,107.45349884033203,107.97000122070312,93002000,0.04029499229486544,108.50318006863971,116.19448600074868,AMZN,Amazon.com Inc.,
2022-05-27,115.14649963378906,115.14649963378906,115.18699645996094,112.62799835205078,113.55000305175781,93660000,0.036632083603781895,110.16400995992704,116.09921451284326,AMZN,Amazon.com Inc.,
2022-05-31,120.20950317382812,120.20950317382812,121.99449920654297,115.67500305175781,116.27999877929688,144634000,0.04397010379074828,112.67538326340231,116.47287711838733,AMZN,Amazon.com Inc.,
2022-06-01,121.68399810791016,121.68399810791016,125.17900085449219,120.62249755859375,122.25599670410156,127528000,0.012266042992872705,114.92753697452927,116.94661539016214,AMZN,Amazon.com Inc.,
2022-06-02,125.51100158691406,125.51100158691406,125.61000061035156,120.04499816894531,121.68399810791016,100560000,0.03145034300738625,117.57340312762547,117.72519595350322,AMZN,Amazon.com Inc.,
2022-06-03,122.3499984741211,122.3499984741211,124.4000015258789,121.04650115966797,124.19999694824219,97604000,-0.025185068024527135,118.76755196424938,118.14563254628666,AMZN,Amazon.com Inc.,
2022-06-06,124.79000091552734,124.79000091552734,128.99000549316406,123.80999755859375,125.25,135269000,0.01994280728922404,120.27316420206887,118.74966603439945,AMZN,Amazon.com Inc.,
2022-06-07,123.0,123.0,124.0999984741211,120.62999725341797,122.01000213623047,85156700,-0.014344105316090427,120.95487315155165,119.13606003127224,AMZN,Amazon.com Inc.,
2022-06-08,121.18000030517578,121.18000030517578,123.75,120.75,122.61000061035156,64926600,-0.014796745486375773,121.01115493995769,119.32187278344529,AMZN,Amazon.com Inc.,
2022-06-09,116.1500015258789,116.1500015258789,121.30000305175781,116.0999984741211,119.98999786376953,67029800,-0.04150848957443054,119.795866586438,119.03352085093924,AMZN,Amazon.com Inc.,
2022-06-10,109.6500015258789,109.6500015258789,114.5,109.05000305175781,113.41999816894531,87266000,-0.05596211721574329,117.25940032129822,118.18047363957011,AMZN,Amazon.com Inc.,
2022-06-13,103.66999816894531,103.66999816894531,106.54000091552734,101.86000061035156,104.19000244140625,99277700,-0.05453719355874542,113.86204978320998,116.86133950587694,AMZN,Amazon.com Inc.,
2022-06-14,102.30999755859375,102.30999755859375,104.87999725341797,101.43000030517578,104.19000244140625,69728800,-0.013118555361940287,110.97403672705593,115.5384902379421,AMZN,Amazon.com Inc.,
2022-06-15,107.66999816894531,107.66999816894531,109.05999755859375,103.52999877929688,103.86000061035156,85011100,0.052389802934770247,110.14802708752828,114.8231727771242,AMZN,Amazon.com Inc.,
2022-06-16,103.66000366210938,103.66000366210938,104.58000183105469,102.01000213623047,104.47000122070312,82186300,-0.037243378610853584,108.52602123117356,113.80833922121377,AMZN,Amazon.com Inc.,
2022-06-17,106.22000122070312,106.22000122070312,106.9800033569336,102.51000213623047,102.80000305175781,99772100,0.02469609751257895,107.94951622855595,113.11849031207643,AMZN,Amazon.com Inc.,
2022-06-21,108.68000030517578,108.68000030517578,111.62999725341797,103.55999755859375,108.19999694824219,70901200,0.023159471438541024,108.13213724771092,112.71499122054,AMZN,Amazon.com Inc.,
2022-06-22,108.94999694824219,108.94999694824219,112.12999725341797,107.0199966430664,107.43000030517578,60040100,0.0024843268523027096,108.33660217284373,112.37271901396747,AMZN,Amazon.com Inc.,
2022-06-23,112.44000244140625,112.44000244140625,113.0,107.93000030517578,110.38999938964844,64345300,0.0320330939965241,109.36245223998435,112.37883568918917,AMZN,Amazon.com Inc.,
2022-06-24,116.45999908447266,116.45999908447266,116.70999908447266,111.43000030517578,112.37999725341797,69867600,0.03575237064906034,111.13683895110643,112.74985054330585,AMZN,Amazon.com Inc.,
2022-06-27,113.22000122070312,113.22000122070312,117.9800033569336,112.69999694824219,117.08999633789062,62133200,-0.027820692849391482,111.6576295185056,112.79259151397832,AMZN,Amazon.com Inc.,
2022-06-28,107.4000015258789,107.4000015258789,114.8499984741211,107.04000091552734,113.5,74942900,-0.05140434227234392,110.59322252034893,112.30235606051474,AMZN,Amazon.com Inc.,
2022-06-29,108.91999816894531,108.91999816894531,110.98999786376953,106.91000366210938,107.37999725341797,66375300,0.014152668728781626,110.17491643249802,111.99486897946298,AMZN,Amazon.com Inc.,
