Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,EMA_7,EMA_21,Ticker,Company,Headlines
2022-06-30,106.20999908447266,106.20999908447266,108.18000030517578,102.5199966430664,108.11000061035156,97679400,-0.024880638358707907,109.18368709549168,111.46897171628203,AMZN,Amazon.com Inc.,
2022-07-01,109.55999755859375,109.55999755859375,109.75,105.8499984741211,106.29000091552734,73021200,0.03154127203651247,109.2777647112672,111.29542861103764,AMZN,Amazon.com Inc.,
2022-07-05,113.5,113.5,114.08000183105469,106.31999969482422,107.5999984741211,76583700,0.035962053023039786,110.3333235334504,111.49584419185238,AMZN,Amazon.com Inc.,
2022-07-06,114.33000183105469,114.33000183105469,115.4800033569336,112.01000213623047,113.20999908447266,66958900,0.007312791463036872,111.33249310785146,111.75349488632531,AMZN,Amazon.com Inc.,
2022-07-07,116.33000183105469,116.33000183105469,116.98999786376953,113.48999786376953,113.8499984741211,57872300,0.01749322109655349,112.58187028865227,112.1695409722098,AMZN,Amazon.com Inc.,
2022-07-08,115.54000091552734,115.54000091552734,116.58000183105469,113.69000244140625,114.5999984741211,45719700,-0.006791033294013538,113.32140294537103,112.4759464216023,AMZN,Amazon.com Inc.,
2022-07-11,111.75,111.75,114.30000305175781,110.87000274658203,114.08000183105469,53487600,-0.03280250030721621,112.92855220902828,112.40995129236572,AMZN,Amazon.com Inc.,
2022-07-12,109.22000122070312,109.22000122070312,113.2300033569336,108.33999633789062,112.16000366210938,54280300,-0.022639810105564928,112.001414461947,112.11995583130548,AMZN,Amazon.com Inc.,
2022-07-13,110.4000015258789,110.4000015258789,111.77999877929688,106.01000213623047,107.02999877929688,61353800,0.010803884746268588,111.60106122792997,111.96359634899397,AMZN,Amazon.com Inc.,
2022-07-14,110.62999725341797,110.62999725341797,111.18000030517578,107.58000183105469,110.23999786376953,51163100,0.002083294604712016,111.35829523430198,111.84236006757797,AMZN,Amazon.com Inc.,
2022-07-15,113.55000305175781,113.55000305175781,115.58999633789062,111.58999633789062,112.5,84317800,0.02639434033114041,111.90622218866594,111.99760033886704,AMZN,Amazon.com Inc.,
2022-07-18,113.76000213623047,113.76000213623047,117.23999786376953,113.1500015258789,115.0,59115400,0.0018493974357440823,112.36966717555707,112.1578186840819,AMZN,Amazon.com Inc.,
2022-07-19,118.20999908447266,118.20999908447266,118.94999694824219,114.02999877929688,115.69999694824219,60990000,0.03911741266419111,113.82975015278596,112.70801690229924,AMZN,Amazon.com Inc.,
2022-07-20,122.7699966430664,122.7699966430664,123.4800033569336,118.31999969482422,118.62000274658203,71268300,0.03857539627705431,116.06481177535608,113.62274233327807,AMZN,Amazon.com Inc.,
2022-07-21,124.62999725341797,124.62999725341797,124.8499984741211,121.26000213623047,123.19999694824219,60239900,0.01515028639903937,118.20610814487155,114.6234018714726,AMZN,Amazon.com Inc.,
2022-07-22,122.41999816894531,122.41999816894531,125.5,121.3499984741211,125.01000213623047,51463800,-0.017732481209791984,119.25958065088999,115.33218335306101,AMZN,Amazon.com Inc.,
2022-07-25,121.13999938964844,121.13999938964844,123.63999938964844,120.02999877929688,122.69999694824219,50221300,-0.010455798059483823,119.7296853355796,115.8601666291144,AMZN,Amazon.com Inc.,
2022-07-26,114.80999755859375,114.80999755859375,118.1500015258789,114.52999877929688,115.79000091552734,67075100,-0.052253606265046715,118.49976339133315,115.76469671361252,AMZN,Amazon.com Inc.,
2022-07-27,120.97000122070312,120.97000122070312,121.9000015258789,117.16000366210938,117.30999755859375,61582000,0.0536538959419941,119.11732284867564,116.23790621425711,AMZN,Amazon.com Inc.,
2022-07-28,122.27999877929688,122.27999877929688,122.83999633789062,118.08000183105469,121.56999969482422,82245500,0.010829110898360028,119.90799183133095,116.78718735653345,AMZN,Amazon.com Inc.,
2022-07-29,134.9499969482422,134.9499969482422,137.64999389648438,132.41000366210938,134.89999389648438,148892900,0.10361464095050721,123.66849311055876,118.43835186487061,AMZN,Amazon.com Inc.,
2022-08-01,135.38999938964844,135.38999938964844,138.8300018310547,133.50999450683594,134.9600067138672,76846900,0.0032604850044939404,126.59886968033118,119.9794107307595,AMZN,Amazon.com Inc.,
2022-08-02,134.16000366210938,134.16000366210938,137.44000244140625,134.08999633789062,134.72000122070312,61922400,-0.009084834427092181,128.48915317577573,121.2685555427004,AMZN,Amazon.com Inc.,
2022-08-03,139.52000427246094,139.52000427246094,140.49000549316406,136.0500030517578,136.2100067138672,71827800,0.039952299225118226,131.24686594994702,122.9277781544968,AMZN,Amazon.com Inc.,
2022-08-04,142.57000732421875,142.57000732421875,143.55999755859375,139.5500030517578,140.5800018310547,70585000,0.021860686341448332,134.07765129351495,124.71343535174425,AMZN,Amazon.com Inc.,
2022-08-05,140.8000030517578,140.8000030517578,142.86000061035156,139.60000610351562,140.10000610351562,50686900,-0.012414983387324718,135.75823923307567,126.17585059720003,AMZN,Amazon.com Inc.,
2022-08-08,139.41000366210938,139.41000366210938,144.22999572753906,138.2899932861328,142.0500030517578,52229000,-0.009872154542052702,136.6711803403341,127.37895542128268,AMZN,Amazon.com Inc.,
2022-08-09,137.8300018310547,137.8300018310547,138.9499969482422,136.2100067138672,138.0500030517578,40434700,-0.011333489631663474,136.96088571301425,128.32905054944376,AMZN,Amazon.com Inc.,
2022-08-10,142.69000244140625,142.69000244140625,144.60000610351562,141.00999450683594,142.89999389648438,54773800,0.0352608325167747,138.39316489511225,129.63459163053128,AMZN,Amazon.com Inc.,
2022-08-11,140.63999938964844,140.63999938964844,144.49000549316406,139.75999450683594,143.86000061035156,44867300,-0.014366830308238487,138.9548735187463,130.63508324499648,AMZN,Amazon.com Inc.,
2022-08-12,143.5500030517578,143.5500030517578,143.57000732421875,140.1199951171875,142.0500030517578,47643500,0.020691152408548463,140.10365590199916,131.80916686379297,AMZN,Amazon.com Inc.,
2022-08-15,143.17999267578125,143.17999267578125,143.75999450683594,141.49000549316406,142.8000030517578,39014600,-0.0025775713556979163,140.87274009544467,132.84287830124646,AMZN,Amazon.com Inc.,
2022-08-16,144.77999877929688,144.77999877929688,146.57000732421875,142.0,143.91000366210938,59102900,0.0111747882760318,141.84955476640772,133.9280710719783,AMZN,Amazon.com Inc.,
2022-08-17,142.10000610351562,142.10000610351562,143.3800048828125,140.77999877929688,142.69000244140625,48149800,-0.01851079360669594,141.9121676006847,134.6709742566635,AMZN,Amazon.com Inc.,
2022-08-18,142.3000030517578,142.3000030517578,142.77000427246094,140.3800048828125,141.32000732421875,37458700,0.0014074379989574837,142.009126463453,135.3645223289448,AMZN,Amazon.com Inc.,
2022-08-19,138.22999572753906,138.22999572753906,141.11000061035156,137.91000366210938,140.47000122070312,47792800,-0.02860159688639219,141.0643437794745,135.6250199106352,AMZN,Amazon.com Inc.,
2022-08-22,133.22000122070312,133.22000122070312,136.32000732421875,132.85000610351562,135.72000122070312,50461500,-0.036243902638259384,139.10325813978167,135.40638184791408,AMZN,Amazon.com Inc.,
2022-08-23,133.6199951171875,133.6199951171875,134.99000549316406,132.9499969482422,133.41000366210938,36252100,0.003002506326521548,137.73244238413312,135.24398305421167,AMZN,Amazon.com Inc.,
2022-08-24,133.8000030517578,133.8000030517578,135.47000122070312,132.10000610351562,132.75,38627000,0.001347163157822573,136.7493325510393,135.11271214489767,AMZN,Amazon.com Inc.,
2022-08-25,137.27999877929688,137.27999877929688,137.4199981689453,134.27999877929688,135.25999450683594,37496300,0.026008936084948253,136.88199910810368,135.30973820257032,AMZN,Amazon.com Inc.,
2022-08-26,130.75,130.75,137.8300018310547,130.5,136.5500030517578,53322700,-0.04756700784791723,135.34899933107778,134.8952165477912,AMZN,Amazon.com Inc.,
2022-08-29,129.7899932861328,129.7899932861328,131.9499969482422,128.77000427246094,129.89999389648438,48101600,-0.007342307563037775,133.95924781984155,134.43110534218587,AMZN,Amazon.com Inc.,
2022-08-30,128.72999572753906,128.72999572753906,132.07000732421875,126.8499984741211,131.25,49203000,-0.008167020675137082,132.65193479676594,133.91282264994524,AMZN,Amazon.com Inc.,
2022-08-31,126.7699966430664,126.7699966430664,130.58999633789062,126.73999786376953,129.4499969482422,53648700,-0.015225659516225343,131.18145025834104,133.26347483113807,AMZN,Amazon.com Inc.,
2022-09-01,127.81999969482422,127.81999969482422,128.02000427246094,123.66000366210938,126.0,56636100,0.008282741023605045,130.34108761746182,132.76861345510952,AMZN,Amazon.com Inc.,
2022-09-02,127.51000213623047,127.51000213623047,131.3800048828125,126.38999938964844,129.5,57429800,-0.002425266463259912,129.63331624715397,132.29055788066594,AMZN,Amazon.com Inc.,
2022-09-06,126.11000061035156,126.11000061035156,128.6199951171875,124.73999786376953,127.91999816894531,43888600,-0.010979542799969155,128.75248733795337,131.7286890379101,AMZN,Amazon.com Inc.,
2022-09-07,129.47999572753906,129.47999572753906,129.82000732421875,125.4000015258789,126.12000274658203,47900300,0.026722663554652915,128.93436443534978,131.5242623733309,AMZN,Amazon.com Inc.,
2022-09-08,129.82000732421875,129.82000732421875,130.27999877929688,127.0999984741211,127.72000122070312,43988500,0.0026259778181887405,129.155775157567,131.3693300961389,AMZN,Amazon.com Inc.,
2022-09-09,133.27000427246094,133.27000427246094,133.69000244140625,130.75999450683594,130.91000366210938,49387600,0.02657523304266962,130.1843324362905,131.54211865762272,AMZN,Amazon.com Inc.,
2022-09-12,136.4499969482422,136.4499969482422,136.49000549316406,134.0,134.10000610351562,53826900,0.023861278411006825,131.7507485642784,131.9882894113154,AMZN,Amazon.com Inc.,
2022-09-13,126.81999969482422,126.81999969482422,131.39999389648438,126.2699966430664,131.00999450683594,72694000,-0.0705752837581286,130.51806134691486,131.51844489163437,AMZN,Amazon.com Inc.,
2022-09-14,128.5500030517578,128.5500030517578,128.83999633789062,126.33000183105469,127.36000061035156,45316800,0.01364140798846103,130.02604677312559,131.24858654255468,AMZN,Amazon.com Inc.,
2022-09-15,126.27999877929688,126.27999877929688,130.3699951171875,125.5,127.37999725341797,52887200,-0.0176585314552421,129.0895347746684,130.79689674589488,AMZN,Amazon.com Inc.,
2022-09-16,123.52999877929688,123.52999877929688,123.87000274658203,120.69999694824219,122.77999877929688,115667800,-0.021777003694830932,127.69965077582552,130.13626965802234,AMZN,Amazon.com Inc.,
2022-09-19,124.66000366210938,124.66000366210938,124.70999908447266,121.80000305175781,122.16000366210938,47279700,0.009147615105472573,126.93973899739649,129.63842729475752,AMZN,Amazon.com Inc.,
2022-09-20,122.19000244140625,122.19000244140625,124.4000015258789,121.13999938964844,123.3499984741211,47698400,-0.019813903001303146,125.75230485839893,128.96129776263467,AMZN,Amazon.com Inc.,
2022-09-21,118.54000091552734,118.54000091552734,123.76000213623047,118.44999694824219,122.48999786376953,58498900,-0.02987152347123645,123.94922887268103,128.01390714017037,AMZN,Amazon.com Inc.,
2022-09-22,117.30999755859375,117.30999755859375,118.79000091552734,116.26000213623047,117.08000183105469,55229200,-0.010376272544574294,122.28942104415921,127.04082445093614,AMZN,Amazon.com Inc.,
2022-09-23,113.77999877929688,113.77999877929688,116.05000305175781,112.05999755859375,116.0,65126700,-0.03009120154088929,120.16206547794363,125.83529484442349,AMZN,Amazon.com Inc.,
2022-09-26,115.1500015258789,115.1500015258789,117.33999633789062,113.12999725341797,113.30000305175781,62723300,0.012040804722097675,118.90904948992744,124.86390454273761,AMZN,Amazon.com Inc.,
2022-09-27,114.41000366210938,114.41000366210938,118.31999969482422,113.05000305175781,117.19999694824219,60094700,-0.006426381710496365,117.78428803297292,123.91354991722595,AMZN,Amazon.com Inc.,
2022-09-28,118.01000213623047,118.01000213623047,118.69999694824219,113.80000305175781,114.37999725341797,55763800,0.0314657666190894,117.8407165587873,123.37686375531727,AMZN,Amazon.com Inc.,
2022-09-29,114.80000305175781,114.80000305175781,116.06999969482422,113.05999755859375,115.5999984741211,58969700,-0.027201076403397084,117.08053818202993,122.59714914590278,AMZN,Amazon.com Inc.,
2022-09-30,113.0,113.0,116.91999816894531,112.83999633789062,114.08000183105469,59479600,-0.015679468675155683,116.06040363652244,121.72468104172978,AMZN,Amazon.com Inc.,
2022-10-03,115.87999725341797,115.87999725341797,116.91000366210938,112.44999694824219,113.58000183105469,50941900,0.025486701357681163,116.01530204074632,121.19334615188325,AMZN,Amazon.com Inc.,
2022-10-04,121.08999633789062,121.08999633789062,123.0,119.79000091552734,119.88999938964844,62812600,0.04496029692750958,117.2839756150324,121.18395071424754,AMZN,Amazon.com Inc.,
2022-10-05,120.94999694824219,120.94999694824219,121.75,117.69000244140625,118.58000183105469,48217500,-0.001156159830559278,118.20048094833484,121.16268219006524,AMZN,Amazon.com Inc.,
2022-10-06,120.30000305175781,120.30000305175781,121.52999877929688,119.5,120.7699966430664,42253800,-0.00537407121029132,118.72536147419058,121.08425681385548,AMZN,Amazon.com Inc.,
2022-10-07,114.55999755859375,114.55999755859375,118.16999816894531,113.87999725341797,118.0,54678000,-0.04771409266460691,117.68402049529138,120.49114233610442,AMZN,Amazon.com Inc.,
2022-10-10,113.66999816894531,113.66999816894531,116.25,112.43000030517578,115.0999984741211,42339700,-0.007768849586377025,116.68051491370485,119.87103832090813,AMZN,Amazon.com Inc.,
2022-10-11,112.20999908447266,112.20999908447266,115.4800033569336,110.38999938964844,112.70999908447266,56432200,-0.012844190270001499,115.5628859563968,119.17458020850489,AMZN,Amazon.com Inc.,
2022-10-12,112.9000015258789,112.9000015258789,113.83000183105469,111.4000015258789,112.48999786376953,45728700,0.006149206372302096,114.89716484876732,118.60416396462979,AMZN,Amazon.com Inc.,
2022-10-13,112.52999877929688,112.52999877929688,113.44000244140625,105.3499984741211,107.87999725341797,86868100,-0.00327726077574253,114.30537333139971,118.05196712959952,AMZN,Amazon.com Inc.,
2022-10-14,106.9000015258789,106.9000015258789,114.95999908447266,106.5999984741211,114.0999984741211,67737300,-0.05003107895219994,112.4540303800195,117.03815207471582,AMZN,Amazon.com Inc.,
2022-10-17,113.79000091552734,113.79000091552734,114.19000244140625,110.08999633789062,110.11000061035156,62782000,0.06445275295885255,112.78802301389646,116.7428656056987,AMZN,Amazon.com Inc.,
2022-10-18,116.36000061035156,116.36000061035156,119.5199966430664,114.79000091552734,119.05999755859375,65607400,0.022585461588422673,113.68101741301024,116.70805969703078,AMZN,Amazon.com Inc.,
2022-10-19,115.06999969482422,115.06999969482422,116.58999633789062,113.22000122070312,114.70999908447266,47198100,-0.01108629175628062,114.02826298346373,116.55914515137563,AMZN,Amazon.com Inc.,
2022-10-20,115.25,115.25,118.23999786376953,113.51000213623047,113.83000183105469,48795100,0.0015642678860967596,114.3336972375978,116.44013195579603,AMZN,Amazon.com Inc.,
2022-10-21,119.31999969482422,119.31999969482422,119.58999633789062,114.5,114.79000091552734,55660500,0.03531453097461368,115.58027285190441,116.7019381138895,AMZN,Amazon.com Inc.,
2022-10-24,119.81999969482422,119.81999969482422,120.38999938964844,116.56999969482422,119.9800033569336,49531500,0.004190412347291339,116.64020456263437,116.98539825761083,AMZN,Amazon.com Inc.,
2022-10-25,120.5999984741211,120.5999984741211,121.31999969482422,118.94999694824219,119.6500015258789,50934600,0.006509754475742646,117.63015304050604,117.31399827729356,AMZN,Amazon.com Inc.,
2022-10-26,115.66000366210938,115.66000366210938,119.3499984741211,114.76000213623047,116.0,68802300,-0.040961814879887926,117.13761569590687,117.16363513045863,AMZN,Amazon.com Inc.,
2022-10-27,110.95999908447266,110.95999908447266,114.12000274658203,109.7699966430664,113.91999816894531,129605400,-0.04063638620803933,115.59321154304831,116.59966821718717,AMZN,Amazon.com Inc.,
2022-10-28,103.41000366210938,103.41000366210938,103.95999908447266,97.66000366210938,97.91000366210938,223133400,-0.06804249715805744,112.54740957281358,115.40060780308919,AMZN,Amazon.com Inc.,
2022-10-31,102.44000244140625,102.44000244140625,104.87000274658203,100.73999786376953,103.55999755859375,99251400,-0.009380148789788212,110.02055778996174,114.2223709520271,AMZN,Amazon.com Inc.,
2022-11-01,96.79000091552734,96.79000091552734,104.58000183105469,96.05999755859375,103.98999786376953,153370000,-0.05515425020719422,106.71291857135314,112.63761003961804,AMZN,Amazon.com Inc.,
2022-11-02,92.12000274658203,92.12000274658203,97.73999786376953,92.01000213623047,97.31999969482422,135761800,-0.048248766657425834,103.06468961516036,110.7723730129784,AMZN,Amazon.com Inc.,
2022-11-03,89.30000305175781,89.30000305175781,93.5,89.0199966430664,92.47000122070312,136683300,-0.030612240672440172,99.62351797430972,108.82033938014017,AMZN,Amazon.com Inc.,
2022-11-04,90.9800033569336,90.9800033569336,92.44000244140625,88.04000091552734,91.48999786376953,129101300,0.01881299269611514,97.46263931996569,107.19849065075775,AMZN,Amazon.com Inc.,
2022-11-07,90.52999877929688,90.52999877929688,92.0999984741211,89.04000091552734,91.94999694824219,77495700,-0.00494619214148917,95.72947918479849,105.68317320789767,AMZN,Amazon.com Inc.,
2022-11-08,89.9800033569336,89.9800033569336,91.72000122070312,88.2300033569336,90.79000091552734,88703400,-0.006075283660437414,94.29211022783227,104.25561231235548,AMZN,Amazon.com Inc.,
2022-11-09,86.13999938964844,86.13999938964844,89.4800033569336,85.87000274658203,89.47000122070312,90796200,-0.042676192754212194,92.25408251828631,102.60873841029121,AMZN,Amazon.com Inc.,
2022-11-10,96.62999725341797,96.62999725341797,98.69000244140625,91.6500015258789,92.94000244140625,173414900,0.12177847617944293,93.34806120206923,102.06521648693911,AMZN,Amazon.com Inc.,
2022-11-11,100.79000091552734,100.79000091552734,101.19000244140625,96.66000366210938,97.87999725341797,111590500,0.0430508514990382,95.20854613043376,101.94928779862894,AMZN,Amazon.com Inc.,
2022-11-14,98.48999786376953,98.48999786376953,100.12000274658203,97.29000091552734,98.7699966430664,99533100,-0.022819754250081425,96.0289090637677,101.6348068954599,AMZN,Amazon.com Inc.,
2022-11-15,98.94000244140625,98.94000244140625,103.79000091552734,97.33999633789062,103.20999908447266,111336300,0.004569038353104293,96.75668240817734,101.38982467236411,AMZN,Amazon.com Inc.,
2022-11-16,97.12000274658203,97.12000274658203,98.48999786376953,95.54000091552734,96.8499984741211,87958800,-0.018394983322363,96.84751249277852,101.00165904274756,AMZN,Amazon.com Inc.,
2022-11-17,94.8499984741211,94.8499984741211,96.97000122070312,94.02999877929688,95.37000274658203,82617900,-0.02337318995330062,96.34813398811417,100.44241717287244,AMZN,Amazon.com Inc.,
2022-11-18,94.13999938964844,94.13999938964844,95.98999786376953,92.4800033569336,95.94999694824219,72428200,-0.007485493894513584,95.79610033849774,99.86947010167026,AMZN,Amazon.com Inc.,
2022-11-21,92.45999908447266,92.45999908447266,95.0199966430664,90.58999633789062,93.97000122070312,84330300,-0.017845764989037338,94.96207502499146,99.19588182737957,AMZN,Amazon.com Inc.,
2022-11-22,93.19999694824219,93.19999694824219,93.3499984741211,90.87000274658203,92.62000274658203,62192000,0.008003437930963697,94.52155550580414,98.65080138382163,AMZN,Amazon.com Inc.,
2022-11-23,94.12999725341797,94.12999725341797,94.58000183105469,92.83000183105469,93.23999786376953,59414700,0.009978544373689724,94.4236659427076,98.23981919014857,AMZN,Amazon.com Inc.,
2022-11-25,93.41000366210938,93.41000366210938,94.43000030517578,93.06999969482422,93.79000091552734,35088600,-0.0076489282090407285,94.17025037255804,97.80074505123591,AMZN,Amazon.com Inc.,
2022-11-28,93.94999694824219,93.94999694824219,96.4000015258789,93.43000030517578,93.93000030517578,74943100,0.00578089353348199,94.11518701647908,97.45067704187284,AMZN,Amazon.com Inc.,
2022-11-29,92.41999816894531,92.41999816894531,94.41000366210938,91.44000244140625,94.04000091552734,65567300,-0.016285245651894598,93.69138980459564,96.99334259887942,AMZN,Amazon.com Inc.,
2022-11-30,96.54000091552734,96.54000091552734,96.54000091552734,91.52999877929688,92.47000122070312,102805800,0.04457912603558589,94.40354258232857,96.95212971857468,AMZN,Amazon.com Inc.,
2022-12-01,95.5,95.5,97.2300033569336,94.91999816894531,96.98999786376953,68488000,-0.010772746070691896,94.67765693674643,96.82011792597699,AMZN,Amazon.com Inc.,
2022-12-02,94.12999725341797,94.12999725341797,95.36000061035156,93.77999877929688,94.4800033569336,72496400,-0.01434557849824114,94.54074201591432,96.57556150119889,AMZN,Amazon.com Inc.,
2022-12-05,91.01000213623047,91.01000213623047,94.05999755859375,90.81999969482422,93.05000305175781,71535500,-0.033145598727553405,93.65805704599336,96.06960155892904,AMZN,Amazon.com Inc.,
2022-12-06,88.25,88.25,91.04000091552734,87.9000015258789,90.5,75503600,-0.03032636052572657,92.30604278449502,95.35872868993548,AMZN,Amazon.com Inc.,
2022-12-07,88.45999908447266,88.45999908447266,89.88999938964844,87.4800033569336,88.33999633789062,68086900,0.0023795930251859776,91.34453185948942,94.73157145307522,AMZN,Amazon.com Inc.,
2022-12-08,90.3499984741211,90.3499984741211,90.86000061035156,87.87999725341797,89.23999786376953,73305900,0.021365582288144003,91.09589851314735,94.33324663680665,AMZN,Amazon.com Inc.,
2022-12-09,89.08999633789062,89.08999633789062,90.30000305175781,88.62999725341797,88.9000015258789,67398500,-0.01394579034322141,90.59442296933317,93.85658751872337,AMZN,Amazon.com Inc.,
2022-12-12,90.55000305175781,90.55000305175781,90.58000183105469,87.87000274658203,89.20999908447266,61999800,0.01638799835988136,90.58331798993933,93.55598893081742,AMZN,Amazon.com Inc.,
2022-12-13,92.48999786376953,92.48999786376953,96.25,90.5199966430664,95.2300033569336,100212000,0.02142456926150338,91.05998795839687,93.45908065199488,AMZN,Amazon.com Inc.,
2022-12-14,91.58000183105469,91.58000183105469,93.45999908447266,89.87000274658203,92.5,70298000,-0.009838858835905628,91.18999142656133,93.28825530463668,AMZN,Amazon.com Inc.,
2022-12-15,88.44999694824219,88.44999694824219,89.97000122070312,87.47000122070312,89.88999938964844,84802900,-0.034177820705733164,90.50499280698155,92.84841363587354,AMZN,Amazon.com Inc.,
2022-12-16,87.86000061035156,87.86000061035156,89.3499984741211,86.7300033569336,88.2699966430664,146144100,-0.006670394101153776,89.84374475782406,92.39492154264427,AMZN,Amazon.com Inc.,
2022-12-19,84.91999816894531,84.91999816894531,87.62999725341797,84.51000213623047,87.51000213623047,83531500,-0.033462353983410575,88.61280811060436,91.71538305412618,AMZN,Amazon.com Inc.,
2022-12-20,85.19000244140625,85.19000244140625,86.61000061035156,84.33000183105469,85.33000183105469,74348300,0.0031795134041781026,87.75710669330483,91.122166634788,AMZN,Amazon.com Inc.,
2022-12-21,86.7699966430664,86.7699966430664,87.2300033569336,85.20999908447266,86.18000030517578,59267200,0.018546709195681466,87.51032918074523,90.72651481735876,AMZN,Amazon.com Inc.,
2022-12-22,83.79000091552734,83.79000091552734,85.68000030517578,82.25,85.5199966430664,81431300,-0.034343619255829294,86.58024711444077,90.09592264446499,AMZN,Amazon.com Inc.,
2022-12-23,85.25,85.25,85.77999877929688,82.93000030517578,83.25,57433700,0.01742450254827599,86.24768533583057,89.6553842222409,AMZN,Amazon.com Inc.,
2022-12-27,83.04000091552734,83.04000091552734,85.3499984741211,83.0,84.97000122070312,57284000,-0.025923742926365456,85.44576423075476,89.05398573981239,AMZN,Amazon.com Inc.,
2022-12-28,81.81999969482422,81.81999969482422,83.4800033569336,81.69000244140625,82.80000305175781,58228600,-0.01469172937442731,84.53932309677212,88.39635064481347,AMZN,Amazon.com Inc.,
2022-12-29,84.18000030517578,84.18000030517578,84.55000305175781,82.55000305175781,82.87000274658203,54995900,0.02884381103830358,84.44949239887303,88.01304606848277,AMZN,Amazon.com Inc.,
2022-12-30,84.0,84.0,84.05000305175781,82.47000122070312,83.12000274658203,62401200,-0.002138278742257471,84.33711929915478,87.6482236986207,AMZN,Amazon.com Inc.,
